year,syndicate,reporting_currency,reporting_unit,gross_written_premium,outward_reinsurance_premium,net_written_premium,net_earned_premium,other_technical_income,technical_investment_income,gross_claims_paid,gross_change_in_provision_for_claims,ri_share_claims_paid,ri_share_change_in_provision_for_claims,net_claims_incrred,operating_expenses,balance_on_technical_account,profit_loss_on_exchange,other_non_technical_income,result_before_tax,financial_investments,ri_assets,unearned_premium,other_assets,total_assets,provisions_for_unearned_premium,claims_outstanding,total_liabilities,other_liabilities,source
2021,6134,GBP,1000,133424.9,0.0,133424.9,145181.3,0.0,0.4,-2750.0,-79235.4,0.0,0.0,-81985.4,-56741.0,6455.29999999999,216.3,0.0,6671.5,2800.0,0.0,0.0,242033.9,244833.9,-60486.7,-185763.8,-244833.9,,AR 2021
2021,727,GBP,1000,92023.9,977.699999999997,91046.2,87550.4,0.0,2115.0,-54229.9,5544.5,395.1,1567.6,-46722.7,-33691.6,9251.1,181.7,0.0,9432.9,259723.0,2622.3,55.3,51762.5,314163.1,-49550.0,-266272.7,-314163.1,,AR 2021
2021,1084,USD,1000000,1759.0,432.0,1327.0,1220.7,0.1,-9.6,-675.5,-63.1,197.6,-84.3,-625.2,-466.5,119.5,10.4,0.0,129.9,1392.2,1105.5,214.6,1343.0,4055.3,-876.6,-2890.3,-4055.3,,AR 2021
2021,1183,USD,1000000,1275.9,297.6,978.3,905.9,0.0,5.6,-598.8,-88.3,119.8,139.0,-428.3,-323.3,159.9,-4.2,0.0,155.7,1327.6,583.8,87.2,708.2,2706.8,-660.9,-1802.2,-2706.8,,AR 2021
2021,1274,USD,1000,543979.1,92260.4,451718.7,458487.1,0.0,-582.9,-329330.2,-9985.2,71347.1,-35388.9,-303357.2,-154130.9,416.099999999948,464.1,0.0,880.3,735194.3,230130.9,38151.8,524675.6,1528152.6,-254788.1,-1075049.2,-1528152.6,,AR 2021
2021,1301,USD,1000,428999.5,88138.2,340861.3,244233.0,0.0,-452.0,-156600.3,-41710.1,33146.1,-11488.4,-176652.7,-99087.9,-31959.6,-3502.0,1497.4,-33964.1,313589.0,169981.6,22558.3,213738.6,719867.5,-186990.1,-536876.7,-719867.5,,AR 2021
2021,1416,USD,1000,3070.8,51.1000000000004,3019.7,329.7,0.0,0.0,-28.7,-160.4,0.0,0.0,-189.1,-432.6,-292.0,-17.7,0.0,-309.8,0.0,0.0,42.2,2657.0,2699.2,-2676.8,-156.9,-2699.2,,AR 2021
2021,1458,USD,1,1136731365.8,342357908.6,794373457.2,624032372.0,0.0,-13532477.3,-478516682.2,-165026075.9,122516913.4,92364294.2,-428661550.6,-234352981.4,-52514637.3,6017585.2,0.0,-46497052.1,970979791.5,993216841.7,106690049.1,684509001.7,2755395684.0,-576644163.8,-1910939377.5,-2755395684.0,,AR 2021
2021,1609,USD,1000,111909.3,26749.4,85159.9,22032.2,0.0,0.5,-3.0,-16299.1,0.0,4085.7,-12216.3,-28257.3,-18440.9,-162.5,0.0,-18603.4,816.7,4085.7,19065.7,93829.8,117797.9,-81697.5,-16298.9,-117797.9,,AR 2021
2021,1618,USD,1000000,396.8,50.2,346.6,166.1,0.0,-0.5,-11.7,-113.4,0.0,9.6,-115.5,-65.7,-15.6,-0.4,0.0,-16.0,110.8,9.5,16.3,200.6,337.2,-195.0,-112.2,-337.2,,AR 2021
2021,1686,USD,1000,1473056.1,332897.4,1140158.7,1075884.9,0.0,-12663.5,-768503.9,-63267.4,336178.3,-64112.4,-559705.4,-437615.9,65900.0999999999,9032.5,0.0,74932.5,1161085.1,765145.3,165002.5,1074701.4,3165934.3,-727623.9,-2161772.3,-3165934.3,,AR 2021
2021,1919,USD,1000,448408.9,332865.9,115543.0,112803.4,0.0,-3044.3,-218469.7,-101160.9,149127.2,68206.5,-102296.9,-22159.4,-14697.2,2680.8,96.2,-11920.2,460137.0,569057.6,211117.5,326417.1,1566729.2,-293668.7,-885053.3,-1566729.2,,AR 2021
2021,1967,USD,1000,496657.4,183083.2,313574.2,255657.8,0.0,-803.6,-330481.9,-22292.6,226541.7,-32805.4,-159038.3,-87363.9,8452.0,2600.2,-721.7,10330.6,281568.3,298024.1,100664.9,302269.8,982527.1,-262074.1,-559893.8,-982527.1,,AR 2021
2021,1969,USD,1000,707734.7,361777.4,345957.3,307829.1,0.0,-1075.6,-401574.1,-52005.1,159287.3,97181.4,-197110.5,-118322.8,-8679.8,306.4,0.0,-8373.4,371046.0,388942.1,136917.9,537099.0,1434005.0,-324409.2,-722407.5,-1434005.0,,AR 2021
2021,1971,USD,1000,159940.0,74754.4,85185.6,74085.1,0.0,-350.8,-8683.2,-105794.3,4398.0,49052.3,-61027.2,-3881.6,8825.5,167.3,0.0,8992.9,0.0,91784.5,37976.3,154947.8,284708.6,-75383.3,-184988.7,-284708.6,,AR 2021
2021,1988,USD,1000,76019.5,7182.5,68837.0,18019.1,0.0,0.0,-220.6,-8689.4,0.0,0.0,-8910.0,-10008.5,-899.400000000001,-159.5,0.0,-1058.9,559.3,0.0,6282.3,70683.9,77525.5,-56484.2,-8512.6,-77525.5,,AR 2021
2021,2010,USD,1000,373535.0,112888.5,260646.5,240606.4,0.0,-1753.2,-174614.2,-89232.6,49051.4,40398.1,-174397.4,-81082.1,-16626.3,2689.9,-21.8,-13958.2,188761.8,267331.5,10051.0,239716.8,705861.1,-133660.1,-567131.3,-705861.1,,AR 2021
2021,2019,USD,1000000,776.0,0.0,776.0,730.4,0.0,-2.0,-330.3,-237.5,0.0,0.0,-567.8,-262.1,-101.5,-0.2,0.0,-101.6,694.7,0.0,0.0,211.5,906.2,-399.0,-513.8,-906.2,,AR 2021
2021,2288,USD,1000,89218.3,52928.4,36289.9,37120.4,0.0,44.7,-72416.9,20009.7,40099.7,-20531.9,-32839.4,-29055.5,-24729.8,102.4,0.0,-24627.4,5171.6,31245.7,4531.8,40891.7,81840.8,-37039.4,-58033.7,-81840.8,,AR 2021
2021,2357,USD,1000,663063.0,250042.9,413020.1,401538.3,0.0,9.8,-589874.1,-95816.0,280052.6,96877.7,-308759.8,-39383.5,53404.8,1260.4,0.0,54665.2,457598.6,366516.8,35016.3,630610.1,1489741.8,-148194.5,-834874.8,-1489741.8,,AR 2021
2021,2623,USD,1000000,3473.6,788.0,2685.6,2405.1,0.0,66.0,-1387.4,-628.6,321.4,325.4,-1369.1,-829.4,272.6,2.6,0.9,276.1,4044.0,1381.3,354.4,2290.7,8070.4,-1882.4,-5084.4,-8070.4,,AR 2021
2021,2689,USD,1000,111576.8,12425.2,99151.6,105359.1,0.0,48.4,-81952.3,-8556.8,2770.4,10925.3,-76813.5,-42881.5,-14287.5,570.0,0.0,-13717.5,71849.0,15218.9,2821.9,130038.9,219928.7,-57783.7,-184618.2,-219928.7,,AR 2021
2021,2987,USD,1000000,2735.4,1461.6,1273.8,1261.2,0.0,6.5,-1295.7,-234.4,641.5,391.3,-497.3,-703.6,66.8000000000001,-1.0,0.0,65.8,2490.2,2557.7,519.7,1894.8,7462.4,-1138.4,-4922.9,-7462.4,,AR 2021
2021,3010,USD,1000,259371.9,97269.6,162102.3,130167.6,0.0,-690.6,-37302.8,-31235.4,12645.9,10075.5,-45816.8,-48358.7,35301.5,328.7,0.0,35630.1,57297.0,33145.1,57213.4,260984.8,408640.3,-160769.3,-118940.7,-408640.3,,AR 2021
2021,33,USD,1000,2056142.4,905465.6,1150676.8,1099001.6,0.0,-1623.9,-1106085.2,47778.2,651572.0,-116526.0,-523261.0,-383588.6,190528.1,-2602.4,0.0,187925.8,1731100.2,1940248.3,316489.5,1273479.5,5261317.5,-880783.3,-3662335.2,-5261317.5,,AR 2021
2021,3623,USD,1000000,312.8,155.4,157.4,142.6,0.0,0.6,-79.0,-77.0,35.7,83.4,-36.9,-70.7,35.6,-3.1,0.0,32.6,256.2,220.1,74.7,388.3,939.3,-139.1,-453.3,-939.3,,AR 2021
2021,3624,USD,1000,277550.5,40608.5,236942.0,285206.5,0.0,-609.7,-267555.6,114886.3,192268.5,-229347.9,-189748.6,-149514.9,-54666.7,916.0,0.0,-53750.7,585806.2,590807.9,2465.8,192773.9,1371853.8,-121089.8,-951280.4,-1371853.8,,AR 2021
2021,4242,USD,1000,314071.8,79964.8,234107.0,209600.2,0.0,174.5,-245570.9,17372.8,133465.4,-68236.3,-162969.0,-92652.4,-45846.7,87.4,0.0,-45759.3,73605.9,224097.4,23824.1,250597.4,572124.8,-132699.5,-415378.4,-572124.8,,AR 2021
2021,5623,USD,1000000,161.5,0.0,161.5,123.4,0.0,0.9,-10.8,-82.0,0.0,0.0,-92.9,-30.1,1.3,0.2,0.0,1.6,0.0,0.0,0.0,221.7,221.7,-83.0,-142.2,-221.7,,AR 2021
2021,6104,USD,1000,24595.0,0.0,24595.0,30956.7,0.0,-293.5,-72819.0,66985.0,0.0,0.0,-5834.0,-5794.9,19034.3,-398.5,0.0,18635.8,0.0,0.0,0.0,105049.1,105049.1,-5163.6,-109968.6,-105049.1,,AR 2021
2021,6107,USD,1000,117632.8,21959.8,95673.0,77960.4,0.0,39.8,-41164.6,-22692.8,3261.3,24121.9,-36474.1,-23828.9,17697.2,771.4,0.0,18468.5,0.0,49768.9,6195.4,173510.1,229474.4,-52709.9,-148306.3,-229474.4,,AR 2021
2021,6133,USD,1000,83670.7,33654.1,50016.6,58909.0,0.0,-24.0,-54106.1,-15421.2,25028.5,1376.4,-43122.4,-23100.0,-7337.4,82.3,0.0,-7254.9,0.0,16420.9,0.0,24540.3,40961.2,-8143.1,-65554.4,-40961.2,,AR 2021
2021,623,USD,1000000,762.5,172.9,589.6,528.0,0.0,10.9,-304.7,-137.5,70.6,71.3,-300.3,-189.5,49.1,-0.2,0.2,49.0,861.4,304.1,77.8,483.6,1726.9,-413.2,-1119.0,-1726.9,,AR 2021
2022,1110,GBP,1000,333442.2,249826.4,83615.8,83615.8,0.0,-7510.3,-99705.6,-254099.4,68593.5,218737.9,-66473.6,-7874.5,1757.39999999999,-3839.2,0.0,-2081.8,278212.6,274249.4,0.0,211788.4,764250.4,0.0,-489603.4,-764250.4,,AR 2022
2022,1176,GBP,1000,28116.2,565.200000000001,27551.0,29320.8,0.0,-1742.9,226.7,-933.2,0.0,46.6,-659.9,-8902.3,18015.7,1551.8,0.0,19567.4,30180.2,379.5,190.8,53206.1,83956.6,-14739.3,-38645.4,-83956.6,,AR 2022
2022,1200,GBP,1000000,637.3,434.1,203.2,190.1,0.0,-12.8,-247.2,-112.1,139.1,232.8,12.6,-156.2,33.7,-7.0,0.0,26.7,375.7,419.7,60.5,587.7,1443.6,-307.8,-811.6,-1443.6,,AR 2022
2022,1218,GBP,1000,268650.3,42268.2,226382.1,228828.5,0.0,-514.1,-75410.2,-73233.6,20720.4,10711.3,-117212.1,-87505.5,23596.8,-12331.7,8252.7,19517.7,738205.1,243212.9,30934.3,263604.9,1275957.2,-131309.3,-785374.9,-1275957.2,,AR 2022
2022,1221,GBP,1000,373509.5,63858.9,309650.6,295227.4,0.0,-22282.9,-180003.6,-105652.8,40986.6,42265.9,-202404.0,-98596.2,-28055.7,-11716.8,-5005.8,-44778.4,608504.3,265861.7,28617.2,317828.6,1220811.8,-211826.6,-910762.3,-1220811.8,,AR 2022
2022,1225,GBP,1000000,907.9,178.7,729.2,686.4,13.7,-28.4,-314.8,-211.5,91.9,113.9,-320.5,-268.3,82.9,11.9,0.0,94.8,918.4,465.0,90.5,572.8,2046.7,-525.8,-1228.9,-2046.7,,AR 2022
2022,1254,GBP,1000,2507.4,403.2,2104.2,1523.0,0.0,-9.9,-22747.6,27480.5,0.0,-15.9,4717.0,-4054.0,2176.1,-58.8,0.0,2117.3,35589.2,0.0,0.0,23827.7,59416.9,-595.4,-55573.3,-59416.9,,AR 2022
2022,1414,GBP,1000,1350245.9,362501.3,987744.6,925934.7,0.0,-38933.6,-476426.1,-378492.3,188886.5,107591.5,-558440.4,-318836.0,9724.69999999995,5012.4,-1434.3,13302.8,991664.3,467868.3,109257.9,696391.9,2265182.4,-548945.6,-1420340.0,-2265182.4,,AR 2022
2022,1492,GBP,1000,210873.7,83983.4,126890.3,117121.7,0.0,-6112.0,-44959.7,-53735.2,18260.4,59734.4,-20700.1,-63345.3,26964.3,3128.8,0.0,30093.1,199852.5,119477.1,15607.2,137666.5,472603.3,-99185.8,-256034.6,-472603.3,,AR 2022
2022,1699,GBP,1000,51641.6,15894.8,35746.8,17848.8,0.0,2.4,-492.2,-19006.1,0.0,1278.1,-18220.1,-9027.0,-9395.9,1133.1,0.0,-8262.8,232.8,1278.8,11695.9,42331.5,55539.0,-30476.5,-19422.8,-55539.0,,AR 2022
2022,1729,GBP,1000,250409.0,38110.4,212298.6,179845.7,0.0,-2251.6,-98288.1,-67751.0,33725.5,11248.1,-121065.5,-56568.6,-39.9999999999927,-1829.8,0.0,-1869.6,174940.3,71823.4,15800.1,168357.6,430921.4,-111244.6,-284789.4,-430921.4,,AR 2022
2022,1840,GBP,1000,3675.8,2009.9,1665.9,1588.2,0.0,-2.0,-1307.5,63.2,989.5,-56.5,-311.3,-1717.4,-442.5,-11.6,0.0,-454.1,161.1,156.9,1152.4,16930.4,18400.8,-2171.0,-209.2,-18400.8,,AR 2022
2022,1856,GBP,1000,544012.8,103554.6,440458.2,332389.1,0.0,586.1,-129203.7,-191623.9,16346.2,64410.1,-240071.2,-101358.5,-8454.50000000006,-2812.0,0.0,-11266.6,204159.7,139468.3,23193.0,270231.6,637052.6,-222612.6,-383631.9,-637052.6,,AR 2022
2022,1880,GBP,1000,404487.3,132807.2,271680.1,244660.6,0.0,-7712.2,-127657.8,-84158.2,32357.0,62341.1,-117117.9,-107487.9,12342.6,1018.6,-1898.0,11463.2,251075.8,135876.0,49116.7,544116.9,980185.4,-195570.8,-500016.7,-980185.4,,AR 2022
2022,1884,GBP,1000,168965.6,523.0,168442.6,190424.9,0.0,-6748.5,-239443.3,79956.0,71363.3,-77026.7,-165150.7,-25497.5,-6971.80000000002,1311.0,0.0,-5660.9,331935.1,182002.2,0.0,148828.7,662766.0,-24962.6,-611867.4,-662766.0,,AR 2022
2022,1892,GBP,1000,20794.1,0.0,20794.1,19432.6,0.0,481.5,-5010.8,-3496.6,0.0,0.0,-8507.4,-3157.6,8249.1,0.0,0.0,8249.1,0.0,0.0,0.0,44577.2,44577.2,-1635.8,-18632.8,-44577.2,,AR 2022
2022,1902,GBP,1000,22429.9,3434.8,18995.1,8238.8,0.0,19.5,-0.6,-4754.3,0.0,500.4,-4254.5,-4164.1,-160.300000000001,233.4,0.0,73.1,2302.4,486.6,2959.7,14260.9,20009.6,-13311.0,-4710.9,-20009.6,,AR 2022
2022,1910,GBP,1000000,605.6,215.4,390.2,340.2,0.0,-2.5,-260.5,-282.2,215.8,74.9,-251.9,-108.9,-23.1,3.2,0.0,-20.0,113.1,387.7,100.5,748.6,1349.9,-257.9,-792.7,-1349.9,,AR 2022
2022,1945,GBP,1000,109666.0,12388.4,97277.6,105104.8,0.0,-595.3,-47008.8,-13722.9,4443.3,-3350.3,-59638.7,-34785.0,10085.8,10.2,6.6,10102.6,171213.0,13027.0,6546.6,97976.2,288762.8,-58527.7,-197926.0,-288762.8,,AR 2022
2022,1947,GBP,1000,177386.4,30586.2,146800.2,145401.2,0.0,-1563.5,-54784.8,-51874.5,10103.8,-4294.9,-100850.4,-35276.1,7711.20000000002,-1785.6,0.0,5925.5,83319.8,12924.0,2126.4,125023.9,223394.1,-55493.1,-181515.0,-223394.1,,AR 2022
2022,1955,GBP,1000,531520.3,127258.6,404261.7,329997.2,0.0,-16238.2,-102345.2,-338110.5,57571.4,160872.5,-222011.9,-104824.6,-13077.5,-3727.1,0.0,-16804.6,440593.8,376114.9,21344.2,270202.9,1108255.8,-201681.1,-813593.6,-1108255.8,,AR 2022
2022,1975,GBP,1000,52284.0,121852.2,-69568.2,-46693.0,0.0,-1730.7,-13419.7,-19062.5,12702.0,67500.3,47720.0,-1257.6,-1961.3,-1092.5,0.0,-3053.7,60831.1,105028.7,24466.0,51226.8,241552.6,-24466.0,-107473.2,-241552.6,,AR 2022
2022,2001,GBP,1000000,1576.8,511.1,1065.7,909.1,0.0,-42.8,-1063.8,244.6,360.3,-27.3,-486.2,-422.4,-42.2999999999999,3.2,-7.7,-46.7,2116.1,989.3,73.8,1712.0,4891.2,-915.2,-3045.2,-4891.2,,AR 2022
2022,2003,GBP,1000,1228101.0,349250.4,878850.6,839848.4,0.0,-100477.7,-1117410.6,214363.0,529726.1,-106238.7,-479560.1,-335061.9,-75251.2999999999,-46553.3,-38608.0,-160412.5,2665523.1,2363640.0,197782.4,1978382.7,7205328.2,-714404.5,-4544812.6,-7205328.2,,AR 2022
2022,2008,GBP,1000,50385.4,-3455.7,53841.1,58706.5,0.0,-25748.4,-330033.7,274421.4,120988.9,-145906.9,-80530.3,-17536.1,-65108.3,3355.0,-5442.5,-67195.9,912017.4,537057.0,7558.8,130934.1,1587567.3,-15147.1,-1186258.5,-1587567.3,,AR 2022
2022,2012,GBP,1000,438306.5,108888.3,329418.2,290701.4,0.0,-6815.7,-109098.9,-141987.7,32175.5,57563.2,-161347.9,-109779.5,12758.3,2959.2,0.0,15717.5,327918.1,190965.7,55223.5,305745.1,879852.4,-202471.8,-570062.9,-879852.4,,AR 2022
2022,2015,GBP,1000,306214.3,73419.2,232795.1,226508.1,0.0,-2144.5,-106855.8,-43539.5,33236.9,13103.7,-104054.7,-99925.4,20383.5,2212.3,0.0,22595.8,174737.4,88146.5,60005.1,257190.8,580079.8,-248063.7,-243554.9,-580079.8,,AR 2022
2022,2121,GBP,1000,776419.4,257476.6,518942.8,506609.9,0.0,3401.5,-283462.4,-164640.3,110005.5,39775.7,-298321.6,-203327.2,8362.60000000003,1028.6,0.0,9391.2,628737.0,390749.6,102543.5,611666.6,1733696.7,-349595.7,-963992.6,-1733696.7,,AR 2022
2022,218,GBP,1000,359395.5,42450.1,316945.4,294454.9,0.0,-5793.1,-194650.1,-61987.9,133350.2,-76348.9,-199636.7,-97541.0,-8515.89999999997,601.4,0.0,-7914.5,423806.7,297850.7,21660.8,190218.3,933536.5,-182793.2,-667635.1,-933536.5,,AR 2022
2022,2232,GBP,1000,344264.7,135761.4,208503.3,180793.2,0.0,-1818.5,-110309.1,-75726.1,45456.2,19094.4,-121484.6,-54239.6,3250.50000000001,2138.5,0.0,5389.0,303527.0,218789.2,87792.7,297863.6,907972.5,-196933.7,-533793.0,-907972.5,,AR 2022
2022,2488,GBP,1000,649031.3,111093.6,537937.7,520715.9,0.0,-56586.5,-321474.2,-26350.8,79545.9,7859.9,-260419.1,-180125.7,23584.6,-1145.2,-33001.8,-10562.5,1557751.1,308123.9,55953.3,466167.1,2387995.4,-300896.3,-1147299.0,-2387995.4,,AR 2022
2022,2525,GBP,1000,119131.3,26652.4,92478.9,89148.0,0.0,958.2,-28810.3,-34242.8,5343.4,18855.4,-38854.4,-35069.8,16182.0,4304.7,0.0,20486.6,180423.4,88405.3,13359.5,87293.2,369481.4,-65611.1,-264686.5,-369481.4,,AR 2022
2022,2786,GBP,1000,191600.8,17283.0,174317.8,160765.2,0.0,948.5,-59255.9,-17810.7,6675.9,-21613.3,-92003.9,-66740.9,2968.90000000002,2268.4,0.0,5237.3,120730.9,39137.4,7198.9,383300.4,550367.6,-93791.6,-364566.4,-550367.6,,AR 2022
2022,2791,GBP,1000,517726.4,127096.5,390629.9,363160.3,0.0,-10662.9,-227710.9,-132897.3,48525.1,67327.7,-244755.4,-100412.3,7329.69999999997,241.8,0.0,7571.5,443785.2,147428.9,27550.6,326678.6,945443.3,-154998.0,-596911.7,-945443.3,,AR 2022
2022,2988,GBP,1000000,252.3,17.3,235.0,212.8,0.0,-6.9,-78.9,-69.9,2.0,5.2,-141.7,-60.7,3.50000000000001,-3.1,0.0,0.5,220.9,15.8,4.2,173.1,414.0,-117.3,-322.1,-414.0,,AR 2022
2022,2999,GBP,1000000,1815.5,362.2,1453.3,1305.0,0.0,-121.0,-752.0,-496.8,183.9,206.8,-858.1,-426.4,-100.5,3.9,0.0,-96.6,1899.0,1016.6,86.9,1543.0,4545.5,-994.9,-3299.7,-4545.5,,AR 2022
2022,3000,GBP,1000,623630.8,125445.2,498185.6,465314.6,0.0,-50109.2,-338409.5,-72164.2,73972.1,49936.2,-286665.4,-180232.0,-51692.0000000001,12831.1,0.0,-38860.9,919473.4,256165.9,29052.0,420234.8,1624926.1,-241885.2,-1310516.9,-1624926.1,,AR 2022
2022,3002,GBP,1000,29782.1,3336.9,26445.2,25783.5,0.0,-173.1,-18372.9,-6324.0,9120.1,-6420.1,-21996.9,-7185.8,-3572.3,-1800.4,0.0,-5372.6,582.4,644.4,1039.8,58456.8,60723.4,-14356.5,-35812.8,-60723.4,,AR 2022
2022,318,GBP,1000,250390.1,41241.1,209149.0,187985.4,0.0,209.1,-105810.5,-45003.9,13029.5,36819.9,-100965.0,-62384.2,24845.3,931.5,0.0,25776.9,215631.0,83679.0,8879.8,111201.5,419391.3,-109955.5,-268965.2,-419391.3,,AR 2022
2022,3622,GBP,1000,28841.9,5280.9,23561.0,22094.1,0.0,-8.9,-15582.0,-1367.4,5010.3,-78.6,-12017.6,-8167.0,1900.6,258.9,0.0,2159.5,3769.5,1873.8,2802.0,38191.9,46637.2,-13576.5,-16610.8,-46637.2,,AR 2022
2022,382,GBP,1000,321160.4,56038.1,265122.3,237087.3,0.0,-14624.7,-134473.7,-96775.7,12639.4,59684.6,-158925.3,-71818.5,-8281.20000000001,5078.3,-1212.3,-4415.2,421289.8,165481.7,22429.5,244615.4,853816.4,-171056.5,-631136.0,-853816.4,,AR 2022
2022,386,GBP,1000000,456.8,18.2,438.6,426.0,0.0,-53.3,-237.8,-35.2,36.4,-24.1,-260.7,-122.7,-10.7,0.1,0.0,-10.6,912.8,272.7,16.4,470.2,1672.1,-229.2,-1355.6,-1672.1,,AR 2022
2022,3902,GBP,1000,168740.7,26803.4,141937.3,126234.8,0.0,-2001.3,-33114.9,-54964.1,12833.5,30255.7,-44989.8,-55896.9,23346.8,-191.5,0.0,23155.3,135051.2,68825.7,6342.2,113281.3,323500.4,-91110.2,-164112.0,-323500.4,,AR 2022
2022,4000,GBP,1000,454195.1,179290.6,274904.5,270791.3,0.0,-9615.0,-147392.9,-131910.6,75349.3,63929.2,-140025.0,-102716.3,18435.0,754.6,-1216.3,17973.2,371445.1,358660.3,90436.1,395075.0,1215616.5,-235636.9,-738807.0,-1215616.5,,AR 2022
2022,4020,GBP,1000,496341.8,54506.4,441835.4,407702.5,0.0,-6131.3,-220909.4,-40776.1,47259.4,28304.6,-186121.6,-150738.3,64711.3,-1076.1,0.0,63635.3,545175.1,107872.1,15168.6,300495.9,968711.7,-246640.3,-560437.8,-968711.7,,AR 2022
2022,4141,GBP,1000,216681.0,36742.7,179938.3,181731.5,0.0,-6528.9,-109118.1,25848.4,35326.7,-34612.9,-82555.9,-83780.7,8866.00000000001,342.6,0.0,9208.5,187203.4,110825.8,14150.0,100291.1,412470.3,-80677.0,-245355.7,-412470.3,,AR 2022
2022,435,GBP,1000,542817.2,43139.9,499677.3,473325.3,0.0,-2496.7,-259351.1,-38177.6,35648.3,-35312.6,-297192.9,-135008.9,38626.8,-270.3,0.0,38356.5,1075048.8,218236.0,10214.0,299631.0,1603129.8,-236042.3,-1331276.5,-1603129.8,,AR 2022
2022,4444,GBP,1000,1698179.4,380841.1,1317338.3,1254853.9,0.0,-32487.1,-716617.7,-212213.9,252577.8,-31408.0,-707661.8,-498672.3,16032.6999999998,-7764.5,0.0,8268.2,1256041.5,1076942.9,209310.7,1396893.5,3939188.6,-994881.6,-2367884.9,-3939188.6,,AR 2022
2022,4472,GBP,1000000,1617.9,424.9,1193.0,1126.8,0.0,-138.5,-874.1,-265.9,231.1,151.6,-757.3,-361.4,-130.4,-17.2,-73.7,-221.3,2895.8,1505.9,193.9,1329.0,5924.6,-792.6,-3851.9,-5924.6,,AR 2022
2022,457,GBP,1000,1041145.1,147717.0,893428.1,822302.4,2312.6,-23270.0,-354433.1,-206449.9,68083.1,59694.4,-433105.6,-287184.9,81054.5,-7222.9,-13324.4,60507.2,1115283.4,371603.8,42948.7,819281.9,2349117.8,-594026.4,-1221124.7,-2349117.8,,AR 2022
2022,4711,GBP,1000,838598.6,474254.3,364344.3,318186.3,0.0,-33748.7,-336238.5,-121960.0,241851.7,77038.3,-139308.5,-100644.4,44484.7,-9416.5,0.0,35068.1,326150.7,902626.2,271375.1,763942.5,2264094.5,-474078.6,-1267117.2,-2264094.5,,AR 2022
2022,4747,GBP,1000,44780.6,22969.4,21811.2,18025.7,0.0,45.3,-3956.8,-13633.5,1461.0,5752.5,-10376.7,-13053.9,-5359.6,696.2,0.0,-4663.4,4181.7,8460.5,12544.0,31926.5,57112.7,-23584.4,-19626.1,-57112.7,,AR 2022
2022,5000,GBP,1000,398989.8,88312.9,310676.9,287633.8,0.0,7318.3,-167587.8,-59502.0,28838.8,32423.5,-165827.5,-120034.5,9090.09999999998,415.1,2771.4,12276.5,663848.7,124276.5,50400.3,236195.1,1074720.6,-246811.3,-625989.6,-1074720.6,,AR 2022
2022,510,GBP,1000,1576119.3,491407.9,1084711.4,1009744.5,0.0,-41055.6,-585412.8,-222261.8,273701.0,40452.8,-493520.8,-420822.9,54345.2,8119.2,-5616.8,56847.7,1093895.1,698478.3,196481.0,1500982.9,3489837.3,-782256.6,-2169760.9,-3489837.3,,AR 2022
2022,557,GBP,1000,24308.8,7933.2,16375.6,17036.0,0.0,-878.9,-21782.9,-5996.9,2745.4,3823.4,-21211.0,-3649.6,-8703.5,-951.5,0.0,-9655.1,26417.2,7933.2,1154.6,7875.7,43380.7,-2873.1,-55357.8,-43380.7,,AR 2022
2022,5886,GBP,1000,386236.3,88507.4,297728.9,272629.1,0.0,-986.0,-172132.0,-107867.7,28958.7,42270.2,-208770.8,-80293.6,-17421.3,3417.5,0.0,-14003.8,118665.8,119905.1,10399.9,279392.5,528363.3,-140893.7,-380805.3,-528363.3,,AR 2022
2022,609,GBP,1000,926038.0,113098.5,812939.5,750970.8,0.0,-32859.8,-261888.5,-301351.2,16236.1,151623.1,-395380.6,-276101.7,46628.7,875.7,0.0,47504.5,860177.6,254963.6,34972.1,597668.4,1747781.7,-406431.3,-1171380.7,-1747781.7,,AR 2022
2022,6103,GBP,1000,56581.5,0.0,56581.5,56250.0,0.0,-630.5,-32920.5,-28078.2,0.0,0.0,-60998.7,-3061.6,-8440.8,37.1,0.0,-8403.7,0.0,0.0,0.0,139356.2,139356.2,-4530.4,-59470.6,-139356.2,,AR 2022
2022,6117,GBP,1000000,58.5,0.0,58.5,68.5,0.0,0.0,-27.2,-32.2,0.0,0.0,-59.4,-11.9,-2.8,1.8,0.0,-1.0,0.0,0.0,0.0,143.5,143.5,-28.9,-144.4,-143.5,,AR 2022
2022,6134,GBP,1000,146411.1,0.0,146411.1,141917.7,0.0,66.6,-22082.2,-42051.6,0.0,0.0,-64133.8,-59919.7,17930.8,498.3,0.0,18429.1,4077.8,0.0,0.0,337213.9,341291.7,-70740.5,-245652.5,-341291.7,,AR 2022
2022,727,GBP,1000,122769.5,1020.60000000001,121748.9,118348.1,0.0,-8566.9,-54492.7,-18176.5,2618.2,6014.7,-64036.2,-38393.9,7351.10000000001,1024.9,0.0,8375.9,298547.1,9170.4,60.2,67048.1,374825.8,-58037.4,-314670.8,-374825.8,,AR 2022
2022,1084,USD,1000000,1963.7,506.2,1457.5,1407.3,0.0,-92.5,-643.3,-551.7,317.0,22.3,-855.7,-473.6,-14.5000000000001,16.8,0.0,2.3,1760.8,1095.9,220.9,1548.8,4626.4,-928.6,-3344.6,-4626.4,,AR 2022
