year,syndicate,reporting_currency,reporting_unit,syndicate_cob,gross_written_premium,gross_earned_premium,gross_claims_incurred,operating_expenses,ri_balance,source
2025,2012,GBP,1,Miscellaneous,0.0,0.0,0.0,-1314000.0,751000.0,2025 AR
2015,2014,GBP,1000,Miscellaneous,4116.0,2527.0,-1560.0,-820.0,-285.0,2016 AR
2016,2014,GBP,1000,Miscellaneous,9091.0,5044.0,-2176.0,-1739.0,-997.0,2016 AR
2017,2014,GBP,1000,Miscellaneous,14339.0,12512.0,-4970.0,-2902.0,-1310.0,2018 AR
2020,2015,GBP,1000,Miscellaneous,4743.0,1535.0,-311.0,-591.0,0.0,2020 AR
2021,2015,GBP,1000,Miscellaneous,8949.0,7428.0,-3339.0,-3020.0,0.0,2021 AR
2022,2015,GBP,1000,Miscellaneous,13769.0,11430.0,-1996.0,-4544.0,0.0,2022 AR
2024,2015,GBP,1000,Miscellaneous,0.0,0.0,0.0,1.0,0.0,2024 AR
2025,2015,GBP,1,Miscellaneous,0.0,0.0,11000.0,0.0,0.0,2025 AR
2024,2050,USD,1000,Miscellaneous,0.0,0.0,0.0,-29.0,0.0,2024 AR
2025,2050,USD,1,Miscellaneous,3027000.0,447000.0,-188000.0,-157000.0,351000.0,2025 AR
2024,2121,GBP,1000,Miscellaneous,0.0,0.0,0.0,0.0,0.0,2024 AR
2025,2121,GBP,1,Miscellaneous,0.0,0.0,0.0,0.0,0.0,2025 AR
2015,218,GBP,1000,Miscellaneous,19607.0,19478.0,-11459.0,-5542.0,-20.0,2016 AR
2016,218,GBP,1000,Miscellaneous,12266.0,15292.0,-8683.0,-4485.0,33.0,2016 AR
2017,218,GBP,1000,Miscellaneous,11745.0,12183.0,-7289.0,-3967.0,-78.0,2018 AR
2018,218,GBP,1000,Miscellaneous,11590.0,11298.0,-10007.0,-5119.0,-62.0,2018 AR
2019,218,GBP,1000,Miscellaneous,11164.0,11692.0,-9394.0,-4211.0,-24.0,2020 AR
2020,218,GBP,1000,Miscellaneous,10327.0,11662.0,-7079.0,-4265.0,-49.0,2020 AR
2021,218,GBP,1000,Miscellaneous,3644.0,6158.0,-2952.0,-2532.0,-33.0,2021 AR
2022,218,GBP,1000,Miscellaneous,4152.0,3884.0,-2876.0,-1650.0,23.0,2022 AR
2024,218,GBP,1000,Miscellaneous,4911.0,5048.0,-3849.0,-2130.0,60.0,2024 AR
2025,218,GBP,1,Miscellaneous,4745000.0,4731000.0,-3724000.0,-1951000.0,33000.0,2025 AR
2019,2232,GBP,1000,Miscellaneous,2929.0,2470.0,-1209.0,-786.0,-141.0,2020 AR
2020,2232,GBP,1000,Miscellaneous,638.0,2219.0,-4535.0,-597.0,2217.0,2020 AR
2021,2232,GBP,1000,Miscellaneous,-743.0,700.0,-534.0,-233.0,139.0,2021 AR
2022,2232,GBP,1000,Miscellaneous,208.0,952.0,-2984.0,-317.0,1708.0,2022 AR
2023,2232,GBP,1000,Miscellaneous,42.0,522.0,2745.0,-97.0,-2048.0,2023 AR
2024,2232,GBP,1000,Miscellaneous,220.0,491.0,1360.0,-110.0,-725.0,2024 AR
2025,2232,GBP,1,Miscellaneous,1343000.0,1193000.0,-1271000.0,-340000.0,102000.0,2025 AR
2025,2427,GBP,1,Miscellaneous,0.0,0.0,0.0,0.0,0.0,2025 AR
2015,2488,GBP,1000,Miscellaneous,23737.0,18587.0,-2809.0,-6059.0,-5298.0,2016 AR
2016,2488,GBP,1000,Miscellaneous,13687.0,13882.0,-10076.0,-7366.0,3098.0,2016 AR
2017,2488,GBP,1000,Miscellaneous,18981.0,13285.0,1824.0,-7485.0,-3260.0,2018 AR
2018,2488,GBP,1000,Miscellaneous,11138.0,12288.0,-280.0,-7286.0,646.0,2018 AR
2019,2488,GBP,1000,Miscellaneous,10147.0,11974.0,-2956.0,-11692.0,4884.0,2020 AR
2020,2488,GBP,1000,Miscellaneous,7186.0,9816.0,-6767.0,-5476.0,2712.0,2020 AR
2021,2488,GBP,1000,Miscellaneous,8202.0,8257.0,-131.0,-3257.0,-1883.0,2021 AR
2022,2488,GBP,1000,Miscellaneous,7063.0,8318.0,3822.0,-2288.0,-8806.0,2022 AR
2023,2488,GBP,1000,Miscellaneous,3323.0,5483.0,-4307.0,-1413.0,-490.0,2023 AR
2017,2623,USD,1000000,Miscellaneous,0.0,0.0,0.0,0.0,0.0,2018 AR
2018,2623,USD,1000000,Miscellaneous,0.0,0.0,0.0,0.0,0.0,2018 AR
2022,2623,USD,1000000,Miscellaneous,127.8,118.8,-129.0,-37.0,29.8,2022 AR
2023,2623,USD,1000000,Miscellaneous,142.2,120.8,33.1,-48.4,-53.0,2023 AR
2025,2689,USD,1,Miscellaneous,0.0,0.0,0.0,0.0,0.0,2025 AR
2015,2791,GBP,1000,Miscellaneous,839.0,735.0,-460.0,-288.0,3.0,2016 AR
2016,2791,GBP,1000,Miscellaneous,-6.0,259.0,-322.0,-72.0,11.0,2016 AR
2017,2791,GBP,1000,Miscellaneous,987.0,898.0,-1170.0,-279.0,0.0,2018 AR
2018,2791,GBP,1000,Miscellaneous,794.0,883.0,-613.0,-286.0,0.0,2018 AR
2019,2791,GBP,1000,Miscellaneous,464.0,468.0,-444.0,148.0,0.0,2020 AR
2020,2791,GBP,1000,Miscellaneous,435.0,492.0,-5395.0,3319.0,0.0,2020 AR
2021,2791,GBP,1000,Miscellaneous,461.0,449.0,1161.0,-446.0,0.0,2021 AR
2022,2791,GBP,1000,Miscellaneous,364.0,425.0,654.0,-217.0,0.0,2022 AR
2023,2791,GBP,1000,Miscellaneous,366.0,369.0,1379.0,-487.0,0.0,2023 AR
2015,2987,USD,1000000,Miscellaneous,130.7,120.5,-53.6,-58.1,-7.0,2016 AR
2016,2987,USD,1000000,Miscellaneous,116.5,109.6,-51.2,-52.0,-7.9,2016 AR
2017,2987,USD,1000000,Miscellaneous,115.1,115.8,-64.0,-50.9,-2.9,2018 AR
2018,2987,USD,1000000,Miscellaneous,137.1,127.3,-72.1,-55.3,1.2,2018 AR
2019,2987,USD,1000000,Miscellaneous,117.4,125.0,-60.6,-45.8,-12.3,2020 AR
2020,2987,USD,1000000,Miscellaneous,77.3,94.1,-236.9,-37.0,71.9,2020 AR
2021,2987,USD,1000000,Miscellaneous,26.7,48.8,-13.7,-17.0,-10.4,2021 AR
2022,2987,USD,1000000,Miscellaneous,34.1,29.4,-12.0,-6.4,-10.3,2022 AR
2023,2987,USD,1000000,Miscellaneous,60.7,57.1,-15.2,-16.5,-17.6,2023 AR
2024,2987,USD,1000,Miscellaneous,56999.0,58004.0,-27221.0,-17247.0,-4164.0,2024 AR
2015,2999,GBP,1000,Miscellaneous,0.0,0.0,-1295.0,-2.0,-145.0,2016 AR
2016,2999,GBP,1000,Miscellaneous,10.0,10.0,1326.0,-222.0,-2425.0,2016 AR
2018,2999,GBP,1000,Miscellaneous,0.0,0.0,86.0,237.0,-17.0,2018 AR
2019,2999,GBP,1000000,Miscellaneous,0.0,0.0,0.0,-1.5,0.1,2020 AR
2020,2999,GBP,1000000,Miscellaneous,0.0,0.0,0.0,-4.3,0.3,2020 AR
2021,2999,GBP,1000000,Miscellaneous,0.0,0.0,0.0,-4.2,0.2,2021 AR
2022,2999,GBP,1000000,Miscellaneous,0.0,0.0,0.0,0.0,0.0,2022 AR
2024,2999,GBP,1000,Miscellaneous,0.0,0.0,6.0,4126.0,-2.0,2024 AR
2025,2999,GBP,1,Miscellaneous,-21000.0,-21000.0,0.0,-1606000.0,10000.0,2025 AR
2015,3000,GBP,1000,Miscellaneous,14807.0,11006.0,-5575.0,-5430.0,-1054.0,2016 AR
2016,3000,GBP,1000,Miscellaneous,14265.0,16571.0,-13121.0,-5026.0,-575.0,2016 AR
2017,3000,GBP,1000,Miscellaneous,18751.0,19128.0,-15599.0,-6543.0,984.0,2018 AR
2018,3000,GBP,1000,Miscellaneous,18295.0,17945.0,-16359.0,-6924.0,183.0,2018 AR
2019,3000,GBP,1000,Miscellaneous,22848.0,19446.0,-2748.0,-8383.0,-4187.0,2020 AR
2020,3000,GBP,1000,Miscellaneous,13712.0,16938.0,-191218.0,-4936.0,43793.0,2020 AR
2021,3000,GBP,1000,Miscellaneous,8665.0,10317.0,-17674.0,-3409.0,1849.0,2021 AR
2022,3000,GBP,1000,Miscellaneous,3393.0,3954.0,-4686.0,-591.0,-12275.0,2022 AR
2023,3000,GBP,1000,Miscellaneous,6972.0,4790.0,-6409.0,-1757.0,-2384.0,2023 AR
2015,33,GBP,1000,Miscellaneous,19851.0,18791.0,-24110.0,-4601.0,-1269.0,2016 AR
2016,33,GBP,1000,Miscellaneous,83386.0,89830.0,-36128.0,-37976.0,-11888.0,2016 AR
2022,3623,USD,1000000,Miscellaneous,7.2,3.3,-2.0,-0.9,-0.2,2022 AR
2023,3623,USD,1000000,Miscellaneous,2.2,5.9,-1.3,-1.8,-1.9,2023 AR
2015,3624,GBP,1000,Miscellaneous,72616.0,59830.0,-37472.0,-19487.0,-1766.0,2016 AR
2016,3624,GBP,1000,Miscellaneous,109604.0,90739.0,-71719.0,-28387.0,-202.0,2016 AR
2024,382,GBP,1000,Miscellaneous,126.0,228.0,3678.0,-77.0,771.0,2024 AR
2025,382,GBP,1,Miscellaneous,2000.0,3000.0,3000.0,2000.0,3000.0,2025 AR
2015,4000,GBP,1000,Miscellaneous,51550.0,47965.0,-27250.0,-16526.0,-2586.0,2016 AR
2016,4000,GBP,1000,Miscellaneous,44681.0,47026.0,-31996.0,-15709.0,7763.0,2016 AR
2017,4000,GBP,1000,Miscellaneous,43824.0,48017.0,-21888.0,-15711.0,-10059.0,2018 AR
2018,4000,GBP,1000,Miscellaneous,31553.0,40138.0,-5713.0,-10856.0,-386.0,2018 AR
2019,4000,GBP,1000,Miscellaneous,30934.0,36425.0,-27020.0,-16193.0,2589.0,2020 AR
2020,4000,GBP,1000,Miscellaneous,27084.0,35740.0,-19553.0,-13010.0,-247.0,2020 AR
2021,4000,GBP,1000,Miscellaneous,34198.0,25779.0,-16589.0,-9959.0,-2694.0,2021 AR
2022,4000,GBP,1000,Miscellaneous,15685.0,16097.0,-13182.0,-4368.0,838.0,2022 AR
2023,4000,GBP,1000,Miscellaneous,23782.0,21836.0,-14136.0,-5245.0,1080.0,2023 AR
2024,4000,GBP,1000,Miscellaneous,7378.0,8413.0,-8477.0,-2040.0,1045.0,2024 AR
2025,4020,GBP,1,Miscellaneous,-54000.0,-6000.0,2000.0,2000.0,6000.0,2025 AR
2015,4141,GBP,1000,Miscellaneous,5778.0,4196.0,-1830.0,-1014.0,-1526.0,2016 AR
2016,4141,GBP,1000,Miscellaneous,9233.0,8282.0,-4685.0,-2478.0,-2359.0,2016 AR
2017,4141,GBP,1000,Miscellaneous,7897.0,8633.0,-8796.0,-2225.0,1150.0,2018 AR
2018,4141,GBP,1000,Miscellaneous,10353.0,10061.0,-8220.0,-2944.0,-2987.0,2018 AR
2019,4141,GBP,1000,Miscellaneous,7503.0,7717.0,8577.0,-2119.0,-6517.0,2020 AR
2020,4141,GBP,1000,Miscellaneous,11997.0,11972.0,-89345.0,-4264.0,80255.0,2020 AR
2021,4141,GBP,1000,Miscellaneous,6492.0,4465.0,-24440.0,-1547.0,17353.0,2021 AR
2022,4141,GBP,1000,Miscellaneous,11351.0,11456.0,16718.0,-1399.0,-23951.0,2022 AR
2024,4141,GBP,1000,Miscellaneous,13518.0,13388.0,3873.0,-189.0,-12064.0,2024 AR
2025,4141,USD,1,Miscellaneous,17450000.0,17254000.0,-6123000.0,-2544000.0,-9393000.0,2025 AR
2015,435,GBP,1000,Miscellaneous,87.0,81.0,31.0,-40.0,-17.0,2016 AR
2016,435,GBP,1000,Miscellaneous,196.0,175.0,-2326.0,-55.0,475.0,2016 AR
2017,435,GBP,1000,Miscellaneous,315.0,280.0,-513.0,-90.0,-410.0,2018 AR
2018,435,GBP,1000,Miscellaneous,3609.0,349.0,-1842.0,-423.0,-37.0,2018 AR
2019,435,GBP,1000,Miscellaneous,1612.0,1101.0,-79.0,-220.0,-63.0,2020 AR
2020,435,GBP,1000,Miscellaneous,2841.0,1850.0,8572.0,-464.0,-1894.0,2020 AR
2021,435,GBP,1000,Miscellaneous,3505.0,3643.0,-5893.0,-817.0,1649.0,2021 AR
2022,435,GBP,1000,Miscellaneous,4805.0,4236.0,-1860.0,-1419.0,732.0,2022 AR
2015,4444,GBP,1000,Miscellaneous,0.0,0.0,-2900.0,-49.0,168.0,2016 AR
2016,4444,GBP,1000,Miscellaneous,0.0,0.0,-5705.0,0.0,0.0,2016 AR
2017,4444,GBP,1000,Miscellaneous,0.0,0.0,-1724.0,0.0,0.0,2018 AR
2018,4444,GBP,1000,Miscellaneous,0.0,0.0,4500.0,0.0,0.0,2018 AR
2015,4472,USD,1000000,Miscellaneous,247.4,268.2,-164.3,-120.9,-9.5,2016 AR
2016,4472,USD,1000000,Miscellaneous,244.2,238.8,-160.9,-101.3,-9.8,2016 AR
2017,4472,USD,1000000,Miscellaneous,257.7,220.5,-149.6,-81.6,-14.4,2018 AR
2018,4472,USD,1000000,Miscellaneous,111.5,119.2,-89.0,-28.6,-21.8,2018 AR
2019,4472,USD,1000000,Miscellaneous,137.5,121.6,-57.7,-38.8,-15.7,2020 AR
2020,4472,USD,1000000,Miscellaneous,39.5,35.0,-37.0,-8.7,-0.6,2020 AR
2021,4472,GBP,1000000,Miscellaneous,12.5,13.4,-6.6,-3.3,3.2,2021 AR
2022,4472,GBP,1000000,Miscellaneous,21.4,17.8,7.5,-6.6,-10.8,2022 AR
2023,4472,GBP,1000000,Miscellaneous,9.9,13.7,-8.6,-4.4,-1.5,2023 AR
2024,4472,GBP,1000,Miscellaneous,32307.0,32411.0,-27143.0,-11382.0,-2892.0,2024 AR
2025,4472,GBP,1,Miscellaneous,24458000.0,21990000.0,-19291000.0,-7877000.0,-4649000.0,2025 AR
2024,457,GBP,1000,Miscellaneous,109354.0,79169.0,-37529.0,-25020.0,-7633.0,2024 AR
2025,457,GBP,1,Miscellaneous,46160000.0,45040000.0,-24807000.0,-14410000.0,-1229000.0,2025 AR
2025,4747,GBP,1,Miscellaneous,0.0,0.0,0.0,0.0,0.0,2025 AR
2015,5000,GBP,1000,Miscellaneous,2150.0,2222.0,-1090.0,-972.0,-61.0,2016 AR
2016,5000,GBP,1000,Miscellaneous,2422.0,2251.0,-1030.0,-1029.0,-28.0,2016 AR
2017,5000,GBP,1000,Miscellaneous,4308.0,3944.0,-7162.0,-1513.0,3966.0,2018 AR
2018,5000,GBP,1000,Miscellaneous,2201.0,1172.0,-6619.0,-411.0,4738.0,2018 AR
2019,5000,GBP,1000,Miscellaneous,941.0,713.0,-236.0,-206.0,17.0,2020 AR
2020,5000,GBP,1000,Miscellaneous,3646.0,3946.0,-1072.0,-2092.0,-138.0,2020 AR
2021,5000,GBP,1000,Miscellaneous,4027.0,2649.0,-1564.0,-1195.0,-3988.0,2021 AR
2022,5000,GBP,1000,Miscellaneous,3850.0,3379.0,-1616.0,-1655.0,3240.0,2022 AR
2024,5000,GBP,1000,Miscellaneous,3484.0,3699.0,-2257.0,-1783.0,-1019.0,2024 AR
2025,5000,GBP,1,Miscellaneous,3507000.0,4025000.0,-1858000.0,-1308000.0,-1120000.0,2025 AR
2019,510,GBP,1000,Miscellaneous,11103.0,12910.0,-7299.0,-4196.0,-839.0,2020 AR
2020,510,GBP,1000,Miscellaneous,64.0,61.0,-3575.0,-24.0,1154.0,2020 AR
2021,510,GBP,1000,Miscellaneous,466.0,273.0,-191.0,-1108.0,-1.0,2021 AR
2022,510,GBP,1000,Miscellaneous,360.0,131.0,-98.0,-1817.0,-2.0,2022 AR
2024,510,GBP,1000,Miscellaneous,-66.0,156.0,74.0,-1818.0,-9.0,2024 AR
2025,510,GBP,1,Miscellaneous,5527000.0,2849000.0,-1855000.0,-2897000.0,-38000.0,2025 AR
2023,5623,USD,1000000,Miscellaneous,18.7,8.5,-4.0,-3.1,-0.3,2023 AR
2022,623,USD,1000000,Miscellaneous,28.0,26.1,-28.3,-8.2,6.5,2022 AR
2023,623,USD,1000000,Miscellaneous,30.8,26.3,7.5,-11.7,-11.7,2023 AR
2015,958,GBP,1000,Miscellaneous,0.0,0.0,262.0,9.0,-1.0,2016 AR
2021,1183,USD,1000000,Motor,2.2,2.2,-1.4,-0.9,-0.2,2021 AR
2022,1183,USD,1000000,Motor,0.0,0.0,-0.9,0.0,0.7,2022 AR
2023,1183,USD,1000000,Motor,0.0,0.0,0.0,0.0,0.0,2023 AR
2018,1274,USD,1000,Motor,-26.0,-26.0,51403.0,-158.0,-49063.0,2018 AR
2019,1274,USD,1000,Motor,7502.0,2851.0,11573.0,-698.0,-12909.0,2020 AR
2020,1274,USD,1000,Motor,6693.0,8350.0,27158.0,-790.0,-34535.0,2020 AR
2021,1274,USD,1000,Motor,-2977.0,-3.0,11517.0,-597.0,-11523.0,2021 AR
2022,1274,USD,1000,Motor,-40.0,67.0,15222.0,-16.0,-15346.0,2022 AR
2023,1274,USD,1000,Motor,-1.0,-1.0,-3984.0,-79.0,3865.0,2023 AR
2023,1347,GBP,1000,Motor,19078.0,19078.0,-14695.0,-3836.0,0.0,2023 AR
2022,1414,GBP,1000,Motor,0.0,0.0,-60.0,133.0,85.0,2022 AR
2023,1414,GBP,1000,Motor,0.0,0.0,523.0,8.0,-718.0,2023 AR
2016,1967,USD,1000,Motor,3.0,4.0,-240.0,-3.0,-1.0,2016 AR
2015,1969,USD,1000,Motor,5158.0,2606.0,-1327.0,-1213.0,-391.0,2016 AR
2016,1969,USD,1000,Motor,-1759.0,714.0,-590.0,-60.0,-125.0,2016 AR
2017,1969,USD,1000,Motor,2877.0,2830.0,-2381.0,-827.0,11.0,2018 AR
2018,1969,USD,1000,Motor,1250.0,1498.0,-1594.0,-415.0,-153.0,2018 AR
2019,1969,USD,1000,Motor,37321.0,14852.0,-8776.0,-4009.0,-1465.0,2020 AR
2020,1969,USD,1000,Motor,66776.0,52482.0,-36827.0,-9341.0,-5486.0,2020 AR
2021,1969,USD,1000,Motor,86511.0,79871.0,-59921.0,-15721.0,-3994.0,2021 AR
2022,1969,USD,1000,Motor,9782.0,50908.0,-45510.0,-9319.0,5367.0,2022 AR
2023,1969,USD,1000,Motor,249.0,-2682.0,12310.0,-45.0,-8658.0,2023 AR
2022,1971,USD,1000,Motor,147066.0,62956.0,-41960.0,-12282.0,-3877.0,2022 AR
2023,1971,USD,1000,Motor,136963.0,138307.0,-100752.0,-22123.0,-11002.0,2023 AR
2021,1994,GBP,1000,Motor,-57.0,-52.0,12.0,-6.0,29.0,2021 AR
2023,2012,GBP,1000,Motor,1590.0,1301.0,-669.0,-946.0,-17.0,2023 AR
2021,2232,GBP,1000,Motor,7881.0,8803.0,-6261.0,-3919.0,205.0,2021 AR
2022,2232,GBP,1000,Motor,8199.0,8572.0,-5306.0,-3800.0,-135.0,2022 AR
2023,2232,GBP,1000,Motor,12139.0,10218.0,-5847.0,-4159.0,-19.0,2023 AR
2022,2358,USD,1000,Motor,7480.0,2810.0,-1401.0,-1234.0,0.0,2022 AR
2023,2358,USD,1000,Motor,14540.0,12340.0,-6129.0,-4346.0,0.0,2023 AR
2017,2468,GBP,1000,Motor,2088.0,1026.0,-4423.0,-817.0,621.0,2018 AR
2018,2468,GBP,1000,Motor,5426.0,3984.0,-578.0,-1365.0,-102.0,2018 AR
2022,3500,USD,1000,Motor,109127.0,114425.0,-126841.0,-1934.0,38931.0,2022 AR
2023,3500,USD,1000,Motor,16383.0,24609.0,-9243.0,-337.0,122.0,2023 AR
2021,3902,GBP,1000,Motor,29.0,158.0,29.0,-161.0,-85.0,2022 AR
2022,3902,GBP,1000,Motor,53.0,53.0,38.0,-10.0,-11.0,2022 AR
2023,3902,GBP,1000,Motor,6.0,6.0,78.0,-1.0,0.0,2023 AR
2021,4020,GBP,1000,Motor,2346.0,2242.0,-2356.0,-450.0,590.0,2022 AR
2022,4020,GBP,1000,Motor,4698.0,4665.0,-1309.0,-1593.0,-70.0,2022 AR
2023,4020,GBP,1000,Motor,5739.0,5838.0,-997.0,-2324.0,-236.0,2023 AR
2015,1084,GBP,1000000,Motor (other classes),101.0,146.2,-87.2,-47.4,-17.5,2016 AR
2016,1084,GBP,1000000,Motor (other classes),-0.3,33.7,-36.7,-1.0,3.3,2016 AR
2017,1084,GBP,1000000,Motor (other classes),2.0,2.0,13.4,-0.7,-15.0,2018 AR
2018,1084,GBP,1000000,Motor (other classes),2.4,1.9,-3.2,-0.6,0.0,2018 AR
2019,1084,USD,1000000,Motor (other classes),0.5,2.0,0.5,0.7,-1.3,2020 AR
2020,1084,USD,1000000,Motor (other classes),0.6,0.3,-0.1,0.8,-0.5,2020 AR
2021,1084,USD,1000000,Motor (other classes),3.7,2.6,-1.2,-1.5,-0.7,2021 AR
2022,1084,USD,1000000,Motor (other classes),5.3,3.6,-1.2,-0.2,-3.1,2022 AR
2023,1084,USD,1000000,Motor (other classes),6.1,6.0,-4.5,-2.1,-1.5,2023 AR
2024,1084,USD,1000,Motor (other classes),7705.0,6811.0,-2352.0,-2019.0,-1451.0,2024 AR
2025,1084,USD,1,Motor (other classes),8337000.0,7606000.0,-1887000.0,-2641000.0,-1262000.0,2025 AR
2024,1110,GBP,1000,Motor (other classes),0.0,0.0,28.0,-13.0,-23.0,2024 AR
2025,1110,GBP,1,Motor (other classes),0.0,0.0,18000.0,8000.0,-16000.0,2025 AR
2015,1183,USD,1000000,Motor (other classes),1.6,1.6,-0.6,-0.7,-0.1,2016 AR
2016,1183,USD,1000000,Motor (other classes),2.2,1.7,-1.3,-0.8,-0.1,2016 AR
2017,1183,USD,1000000,Motor (other classes),5.4,4.4,-3.4,-2.3,-0.4,2018 AR
2018,1183,USD,1000000,Motor (other classes),10.2,10.4,-6.4,-5.0,-1.4,2018 AR
2019,1183,USD,1000000,Motor (other classes),10.7,10.7,-5.8,-4.7,-0.7,2020 AR
2020,1183,USD,1000000,Motor (other classes),7.3,9.1,-7.6,-3.6,2.7,2020 AR
2015,1200,GBP,1000000,Motor (other classes),1.3,1.3,0.0,0.3,0.0,2016 AR
2015,1206,GBP,1000,Motor (other classes),6.0,6.0,-1508.0,13.0,349.0,2016 AR
2016,1206,GBP,1000,Motor (other classes),35.0,14.0,-6539.0,-5.0,491.0,2016 AR
2015,1209,GBP,1000,Motor (other classes),0.0,0.0,368.0,0.0,-1289.0,2016 AR
2024,1218,GBP,1000,Motor (other classes),0.0,0.0,4.0,0.0,0.0,2024 AR
2025,1218,GBP,1,Motor (other classes),-2000.0,0.0,10000.0,0.0,0.0,2025 AR
2024,1274,USD,1000,Motor (other classes),-1.0,-1.0,1937.0,0.0,-1645.0,2024 AR
2025,1274,USD,1,Motor (other classes),-1000.0,388000.0,-857000.0,-41000.0,534000.0,2025 AR
2015,1414,GBP,1000,Motor (other classes),1311.0,9159.0,-10695.0,-373.0,2589.0,2016 AR
2016,1414,GBP,1000,Motor (other classes),-294.0,-184.0,3655.0,440.0,455.0,2016 AR
2017,1414,GBP,1000,Motor (other classes),0.0,0.0,2713.0,0.0,162.0,2018 AR
2018,1414,GBP,1000,Motor (other classes),0.0,0.0,1975.0,0.0,659.0,2018 AR
2019,1414,GBP,1000,Motor (other classes),0.0,0.0,4158.0,0.0,-896.0,2020 AR
2020,1414,GBP,1000,Motor (other classes),0.0,0.0,-75.0,-87.0,14.0,2020 AR
2021,1414,GBP,1000,Motor (other classes),578.0,578.0,-808.0,-581.0,1059.0,2021 AR
2024,1414,USD,1000,Motor (other classes),0.0,0.0,70.0,3.0,-12.0,2024 AR
2025,1414,USD,1,Motor (other classes),0.0,0.0,-80000.0,0.0,0.0,2025 AR
2022,1699,GBP,1000,Motor (other classes),1169.0,379.0,-442.0,-152.0,-54.0,2022 AR
2023,1699,GBP,1000,Motor (other classes),6615.0,2599.0,-1469.0,-831.0,-605.0,2023 AR
2015,1729,GBP,1000,Motor (other classes),5871.0,3955.0,-5185.0,-1623.0,-320.0,2016 AR
2016,1729,GBP,1000,Motor (other classes),3690.0,4925.0,-2853.0,-1903.0,-277.0,2016 AR
2017,1729,GBP,1000,Motor (other classes),4283.0,3843.0,-3420.0,-1474.0,-234.0,2018 AR
2018,1729,GBP,1000,Motor (other classes),716.0,2395.0,97.0,-675.0,-264.0,2018 AR
2019,1729,GBP,1000,Motor (other classes),125.0,112.0,-175.0,-43.0,1.0,2020 AR
2020,1729,GBP,1000,Motor (other classes),4732.0,1885.0,-726.0,-494.0,-197.0,2020 AR
2021,1729,GBP,1000,Motor (other classes),6838.0,6577.0,-4810.0,-1749.0,933.0,2021 AR
2022,1729,GBP,1000,Motor (other classes),11795.0,9958.0,-8044.0,-2397.0,40.0,2022 AR
2023,1729,USD,1000,Motor (other classes),8745.0,11037.0,-7753.0,-2823.0,-1403.0,2023 AR
2024,1729,USD,1000,Motor (other classes),10770.0,11073.0,-1504.0,-3048.0,887.0,2024 AR
2025,1729,USD,1,Motor (other classes),8302000.0,8598000.0,-5792000.0,-1815000.0,-1260000.0,2025 AR
2022,1856,GBP,1000,Motor (other classes),7894.0,4916.0,-3380.0,-60.0,-1536.0,2022 AR
2023,1856,GBP,1000000,Motor (other classes),1.6,1.5,-0.6,-0.4,-0.2,2023 AR
2024,1856,USD,1000,Motor (other classes),9581.0,7178.0,1426.0,-1831.0,-1930.0,2024 AR
2025,1856,USD,1,Motor (other classes),12431000.0,8462000.0,-1838000.0,-2860000.0,-859000.0,2025 AR
2021,1880,GBP,1000,Motor (other classes),4180.0,1154.0,-647.0,-1317.0,0.0,2021 AR
2022,1880,GBP,1000,Motor (other classes),11037.0,8237.0,-4529.0,-3865.0,0.0,2022 AR
2023,1880,GBP,1000000,Motor (other classes),9.9,10.3,-5.8,-4.4,0.1,2023 AR
2024,1880,GBP,1000,Motor (other classes),10910.0,10712.0,-5936.0,-4819.0,0.0,2024 AR
2025,1880,GBP,1,Motor (other classes),5498000.0,8156000.0,-4943000.0,-3035000.0,0.0,2025 AR
2022,1884,GBP,1000,Motor (other classes),-22.0,251.0,595.0,-75.0,0.0,2022 AR
2023,1884,GBP,1000,Motor (other classes),-4.0,78.0,-86.0,-22.0,0.0,2023 AR
2024,1884,GBP,1000,Motor (other classes),2.0,25.0,3.0,-4.0,0.0,2024 AR
2025,1884,GBP,1,Motor (other classes),-2000.0,5000.0,-25000.0,0.0,0.0,2025 AR
2025,1919,USD,1,Motor (other classes),0.0,0.0,0.0,0.0,0.0,2025 AR
2017,1967,USD,1000,Motor (other classes),254.0,54.0,-3177.0,-19.0,3171.0,2018 AR
2018,1967,USD,1000,Motor (other classes),3419.0,1956.0,-631.0,-919.0,-41.0,2018 AR
2019,1967,USD,1000,Motor (other classes),6283.0,4863.0,-2276.0,-2105.0,-221.0,2020 AR
2020,1967,USD,1000,Motor (other classes),7021.0,6208.0,-2872.0,-1880.0,-1050.0,2020 AR
2021,1967,USD,1000,Motor (other classes),8053.0,7817.0,-3721.0,-2538.0,-1351.0,2021 AR
2022,1967,USD,1000,Motor (other classes),7766.0,7127.0,-3590.0,-2541.0,-968.0,2022 AR
2023,1967,USD,1000,Motor (other classes),7604.0,6896.0,-2841.0,-2398.0,-841.0,2023 AR
2024,1967,USD,1000,Motor (other classes),23832.0,20794.0,-6289.0,-7248.0,-2572.0,2024 AR
2025,1967,USD,1,Motor (other classes),46003000.0,36286000.0,-25038000.0,-10072000.0,-1644000.0,2025 AR
2024,1969,USD,1000,Motor (other classes),-71.0,-61.0,204.0,84.0,535.0,2024 AR
2025,1969,USD,1,Motor (other classes),-6000.0,17000.0,-96000.0,-8000.0,149000.0,2025 AR
2024,1971,USD,1000,Motor (other classes),4743.0,4653.0,-96.0,-1082.0,-318.0,2024 AR
