year,syndicate,managing_agent,syndicate_cob,harmonised_lob,aggregate_lob,gross_written_premium,gross_earned_premium,gross_incurred,operating_expenses,gross_uw_result,net_uw_result,unit,currency
2017,2999,QBE,Credit and suretyship,Pecuniary loss,Casualty,55532.0,31180.0,-8432.0,-12987.0,9761.0,6472.0,1000,GBP
2017,609,Atrium,Credit and suretyship,Pecuniary loss,Casualty,4921.0,5493.0,-5733.0,-2384.0,-2624.0,-794.0,1000,GBP
2017,727,S.A. Meacock,Credit and suretyship,Pecuniary loss,Casualty,184.0,177.0,162.0,-117.0,222.0,216.0,1000,GBP
2017,1084,Chaucer,Energy,Energy,Energy,49500.0,52400.0,-36400.0,-20000.0,-4000.0,-1300.0,1000,GBP
2017,1200,Westfield,Energy,Energy,Energy,12400.0,12100.0,-6400.0,-2900.0,2800.0,-900.000000000001,1000,GBP
2017,1200,Westfield,Energy,Energy,Energy,9400.0,9400.0,-7500.0,-1800.0,100.0,-1500.0,1000,GBP
2017,1218,Newline,Energy,Energy,Energy,123.0,181.0,-39.0,-69.0,73.0,43.0,1000,GBP
2017,1221,Hartford,Energy,Energy,Energy,32327.0,34514.0,-11569.0,-16023.0,6922.0,-2978.0,1000,GBP
2017,1221,Hartford,Energy,Energy,Energy,17277.0,16917.0,-15056.0,-1125.0,736.0,-507.0,1000,GBP
2017,1414,Ascot,Energy,Energy,Energy,29661.0,30350.0,-2159.0,-10824.0,17367.0,6460.0,1000,GBP
2017,1492,Probitas,Energy,Energy,Energy,351.0,305.0,-181.0,-99.0,25.0,-37.0,1000,GBP
2017,2121,Argenta,Energy,Energy,Energy,24677.0,25246.0,-1975.0,-8774.0,14497.0,10430.0,1000,GBP
2017,3334,Hamilton,Energy,Energy,Energy,4747.0,3886.0,-1854.0,-1685.0,347.0,-250.0,1000,GBP
2017,4444,Canopius,Energy,Energy,Energy,85240.0,86269.0,-61669.0,-24698.0,-98.0,-2559.0,1000,GBP
2017,4711,Aspen,Energy,Energy,Energy,32617.0,33174.0,-19823.0,-10854.0,2497.0,-5437.0,1000,GBP
2017,5000,Travelers,Energy,Energy,Energy,23930.0,21202.0,-14499.0,-8134.0,-1431.0,-4092.0,1000,GBP
2017,5886,Blenheim,Energy,Energy,Energy,22.0,14.0,-845.0,-6.0,-837.0,-415.0,1000,GBP
2017,1955,Arch,Energy marine,Energy,Energy,22100.0,14700.0,-15700.0,-4300.0,-5300.0,-800.0,1000,GBP
2017,5151,RiverStone,Energy marine,Energy,Energy,5010.0,5911.0,-1066.0,-1086.0,3759.0,124.0,1000,GBP
2017,5678,R&Q,Energy marine,Energy,Energy,21.0,11.0,-7.0,-3.0,1.0,1.0,1000,GBP
2017,1955,Arch,Energy non marine,Energy,Energy,29300.0,22000.0,-22100.0,-6000.0,-6100.0,-1200.0,1000,GBP
2017,5151,RiverStone,Energy non marine,Energy,Energy,994.0,2464.0,-4770.0,-106.0,-2412.0,-346.0,1000,GBP
2017,5678,R&Q,Energy non marine,Energy,Energy,63.0,32.0,-20.0,-9.0,3.0,4.0,1000,GBP
2017,510,Tokio Marine Kiln,Enterprise Risk,Third party liability,Casualty,122719.0,110073.0,-40298.0,-46201.0,23574.0,11508.0,1000,GBP
2017,1084,Chaucer,Fire and other damage to property,Property,Property,60300.0,57200.0,-53800.0,-22600.0,-19200.0,-9600.0,1000,GBP
2017,1176,Chaucer,Fire and other damage to property,Property,Property,7607.0,7786.0,-408.0,-2810.0,4568.0,4568.0,1000,GBP
2017,1200,Westfield,Fire and other damage to property,Property,Property,123300.0,132400.0,-187900.0,-38300.0,-93800.0,-80600.0,1000,GBP
2017,1221,Hartford,Fire and other damage to property,Property,Property,69571.0,84385.0,-107474.0,-13579.0,-36668.0,-20401.0,1000,GBP
2017,1225,AEGIS,Fire and other damage to property,Property,Property,169700.0,161200.0,-128800.0,-50800.0,-18400.0,-10500.0,1000,GBP
2017,1301,Enstar,Fire and other damage to property,Property,Property,61144.0,58592.0,-83234.0,-17121.0,-41763.0,-35416.0,1000,GBP
2017,1414,Ascot,Fire and other damage to property,Property,Property,195538.0,207174.0,-230200.0,-65529.0,-88555.0,-32537.0,1000,GBP
2017,1458,RenaissanceRe,Fire and other damage to property,Property,Property,59371.045,46344.866,-64345.529,-17343.834,-35344.497,-20719.64,1000,GBP
2017,1492,Probitas,Fire and other damage to property,Property,Property,20485.0,13664.0,-28300.0,-6827.0,-21463.0,-13467.0,1000,GBP
2017,1729,Dale,Fire and other damage to property,Property,Property,31234.0,23929.0,-36756.0,-9679.0,-22506.0,-12930.0,1000,GBP
2017,1856,Arch,Fire and other damage to property,Property,Property,868.0,434.0,-494.0,-143.0,-203.0,1.0,1000,GBP
2017,1861,Canopius,Fire and other damage to property,Property,Property,49832.0,47213.0,-69381.0,-14112.0,-36280.0,-22416.0,1000,GBP
2017,1880,Tokio Marine Kiln,Fire and other damage to property,Property,Property,147269.0,139337.0,-106569.0,-40465.0,-7697.0,-13649.0,1000,GBP
2017,1897,Asta,Fire and other damage to property,Property,Property,35972.0,25904.0,-52095.0,-7413.0,-33604.0,-7435.0,1000,GBP
2017,1910,Ariel Re,Fire and other damage to property,Property,Property,50000.0,51100.0,-32400.0,-9100.0,9600.0,11600.0,1000,GBP
2017,1945,Sirius,Fire and other damage to property,Property,Property,26898.0,22556.0,-44024.0,-9263.0,-30731.0,-26209.0,1000,GBP
2017,1955,Arch,Fire and other damage to property,Property,Property,50200.0,57900.0,-63300.0,-13400.0,-18800.0,-3700.0,1000,GBP
2017,1991,Coverys,Fire and other damage to property,Property,Property,44620.0,41827.0,-25488.0,-16775.0,-436.0,-9448.0,1000,GBP
2017,2001,MS Amlin,Fire and other damage to property,Property,Property,426400.0,416100.0,-323900.0,-166900.0,-74700.0,-127100.0,1000,GBP
2017,2007,AXIS,Fire and other damage to property,Property,Property,430364.0,425373.0,-377427.0,-166438.0,-118492.0,-44767.0,1000,GBP
2017,2012,Arch,Fire and other damage to property,Property,Property,41906.0,38394.0,-43939.0,-16035.0,-21580.0,-16498.0,1000,GBP
2017,2014,Hamilton,Fire and other damage to property,Property,Property,20245.0,18476.0,-26748.0,-6397.0,-14669.0,-10333.0,1000,GBP
2017,2015,SCOR,Fire and other damage to property,Property,Property,105404.0,100502.0,-135898.0,-37460.0,-72856.0,-26071.0,1000,GBP
2017,2088,Chaucer,Fire and other damage to property,Property,Property,68587.0,56416.0,-60310.0,-20753.0,-24647.0,-24899.0,1000,GBP
2017,2121,Argenta,Fire and other damage to property,Property,Property,124488.0,119247.0,-108903.0,-41356.0,-31012.0,-161.0,1000,GBP
2017,218,IQUW,Fire and other damage to property,Property,Property,5364.0,4817.0,-1470.0,-1893.0,1454.0,1969.0,1000,GBP
2017,2232,Allied World,Fire and other damage to property,Property,Property,16131.0,12753.0,-17543.0,-3055.0,-7845.0,-7297.0,1000,GBP
2017,2468,Neon,Fire and other damage to property,Property,Property,33258.0,27772.0,-28435.0,-13016.0,-13679.0,-14569.0,1000,GBP
2017,2488,Chubb,Fire and other damage to property,Property,Property,176210.0,177409.0,-153618.0,-71659.0,-47868.0,-37549.0,1000,GBP
2017,2786,Asta (Everest),Fire and other damage to property,Property,Property,16982.0,10678.0,-17550.0,-4711.0,-11583.0,-9796.0,1000,GBP
2017,2791,MAP,Fire and other damage to property,Property,Property,22856.0,21270.0,-13165.0,-8651.0,-546.0,-1420.0,1000,GBP
2017,2988,Brit,Fire and other damage to property,Property,Property,17465.9,8822.9,-26941.7,-3699.5,-21818.3,-11026.9,1000,GBP
2017,2999,QBE,Fire and other damage to property,Property,Property,210745.0,192433.0,-218147.0,-76156.0,-101870.0,-20702.0,1000,GBP
2017,3000,Markel,Fire and other damage to property,Property,Property,105260.0,103866.0,-139871.0,-36735.0,-72740.0,-39503.0,1000,GBP
2017,318,Cincinnati Global,Fire and other damage to property,Property,Property,99015.0,94481.0,-155581.0,-29037.0,-90137.0,-38463.0,1000,GBP
2017,3334,Hamilton,Fire and other damage to property,Property,Property,17110.0,16910.0,-23110.0,-7331.0,-13531.0,-11920.0,1000,GBP
2017,382,Hardy,Fire and other damage to property,Property,Property,77994.0,75281.0,-100708.0,-25930.0,-51357.0,-27186.0,1000,GBP
2017,4000,Hamilton,Fire and other damage to property,Property,Property,59155.0,60332.0,-63609.0,-22452.0,-25729.0,-15642.0,1000,GBP
2017,4141,HCC,Fire and other damage to property,Property,Property,5036.0,5737.0,-18101.0,-1477.0,-13841.0,-2929.0,1000,GBP
2017,435,Faraday,Fire and other damage to property,Property,Property,49292.0,43306.0,-91395.0,-10494.0,-58583.0,-36408.0,1000,GBP
2017,4444,Canopius,Fire and other damage to property,Property,Property,284261.0,286897.0,-334355.0,-112054.0,-159512.0,-81545.0,1000,GBP
2017,457,Munich Re,Fire and other damage to property,Property,Property,44153.0,41031.0,-22511.0,-15221.0,3299.0,-776.0,1000,GBP
2017,4711,Aspen,Fire and other damage to property,Property,Property,9300.0,8186.0,-816.0,-2678.0,4692.0,2361.0,1000,GBP
2017,5000,Travelers,Fire and other damage to property,Property,Property,103431.0,99075.0,-94071.0,-35921.0,-30917.0,-33947.0,1000,GBP
2017,510,Tokio Marine Kiln,Fire and other damage to property,Property,Property,752865.0,749173.0,-638689.0,-282554.0,-172070.0,-97441.0,1000,GBP
2017,5151,RiverStone,Fire and other damage to property,Property,Property,43420.0,38769.0,-71894.0,-9232.0,-42357.0,-14401.0,1000,GBP
2017,5678,R&Q,Fire and other damage to property,Property,Property,29081.0,19587.0,-37545.0,-5234.0,-23192.0,-19392.0,1000,GBP
2017,5886,Blenheim,Fire and other damage to property,Property,Property,12387.0,5910.0,-19976.0,-3334.0,-17400.0,-10130.0,1000,GBP
2017,609,Atrium,Fire and other damage to property,Property,Property,145262.0,141613.0,-78169.0,-62693.0,751.0,-2056.0,1000,GBP
2017,727,S.A. Meacock,Fire and other damage to property,Property,Property,19993.0,19813.0,-18482.0,-7242.0,-5911.0,-5985.0,1000,GBP
2017,609,Atrium,Legal expenses,Pecuniary loss,Casualty,858.0,937.0,294.0,-1050.0,181.0,168.0,1000,GBP
2017,1084,Chaucer,MAT,MAT,MAT,78200.0,77100.0,-69700.0,-38700.0,-31300.0,-27300.0,1000,GBP
2017,1200,Westfield,MAT,MAT,MAT,0.0,0.0,100.0,0.0,100.0,100.0,1000,GBP
2017,1221,Hartford,MAT,MAT,MAT,50561.0,49636.0,-40474.0,-21746.0,-12584.0,-16803.0,1000,GBP
2017,1225,AEGIS,MAT,MAT,MAT,65700.0,60900.0,-51400.0,-19700.0,-10200.0,-6300.0,1000,GBP
2017,1301,Enstar,MAT,MAT,MAT,79229.0,68032.0,-58112.0,-16293.0,-6373.0,-11798.0,1000,GBP
2017,1414,Ascot,MAT,MAT,MAT,132578.0,128794.0,-77118.0,-43762.0,7914.0,3558.0,1000,GBP
2017,1729,Dale,MAT,MAT,MAT,2998.0,3498.0,-947.0,-896.0,1655.0,1229.0,1000,GBP
2017,1861,Canopius,MAT,MAT,MAT,49301.0,40437.0,-39332.0,-11535.0,-10430.0,-5252.0,1000,GBP
2017,1880,Tokio Marine Kiln,MAT,MAT,MAT,4295.0,5716.0,-5984.0,-683.0,-951.0,-1376.0,1000,GBP
2017,1897,Asta,MAT,MAT,MAT,55702.0,59477.0,-47069.0,-18847.0,-6439.0,-5705.0,1000,GBP
2017,1945,Sirius,MAT,MAT,MAT,14107.0,12128.0,-17587.0,-5898.0,-11357.0,-7870.0,1000,GBP
2017,1955,Arch,MAT,MAT,MAT,46400.0,57500.0,-71500.0,-17500.0,-31500.0,-14100.0,1000,GBP
2017,2001,MS Amlin,MAT,MAT,MAT,346400.0,319400.0,-349100.0,-99300.0,-129000.0,-76900.0000000001,1000,GBP
2017,2007,AXIS,MAT,MAT,MAT,162549.0,169666.0,-138125.0,-59668.0,-28127.0,-13630.0,1000,GBP
2017,2014,Hamilton,MAT,MAT,MAT,7293.0,6965.0,-5948.0,-2762.0,-1745.0,-3080.0,1000,GBP
2017,2015,SCOR,MAT,MAT,MAT,4962.0,5646.0,-3219.0,-2328.0,99.0,494.0,1000,GBP
2017,2088,Chaucer,MAT,MAT,MAT,24782.0,26742.0,-24078.0,-8952.0,-6288.0,-7270.0,1000,GBP
2017,2121,Argenta,MAT,MAT,MAT,28892.0,25958.0,-18637.0,-10609.0,-3288.0,-7760.0,1000,GBP
2017,2232,Allied World,MAT,MAT,MAT,8220.0,6748.0,-13592.0,-1743.0,-8587.0,-4079.0,1000,GBP
2017,2468,Neon,MAT,MAT,MAT,18609.0,16318.0,-11323.0,-7282.0,-2287.0,-7078.0,1000,GBP
2017,2488,Chubb,MAT,MAT,MAT,56541.0,55338.0,-29711.0,-19511.0,6116.0,6525.0,1000,GBP
2017,2791,MAP,MAT,MAT,MAT,6845.0,7052.0,-5035.0,-2440.0,-423.0,-692.0,1000,GBP
2017,2988,Brit,MAT,MAT,MAT,8810.4,4220.0,-3992.9,-1721.6,-1494.5,-1117.7,1000,GBP
2017,2999,QBE,MAT,MAT,MAT,135811.0,140247.0,-140276.0,-31608.0,-31637.0,-5987.0,1000,GBP
2017,3000,Markel,MAT,MAT,MAT,115019.0,109782.0,-95672.0,-40141.0,-26031.0,-24675.0,1000,GBP
2017,318,Cincinnati Global,MAT,MAT,MAT,3961.0,3210.0,196.0,-1465.0,1941.0,1832.0,1000,GBP
2017,382,Hardy,MAT,MAT,MAT,16536.0,24169.0,-30743.0,-5551.0,-12125.0,-10388.0,1000,GBP
2017,4000,Hamilton,MAT,MAT,MAT,21881.0,25291.0,-36164.0,-9939.0,-20812.0,-10827.0,1000,GBP
2017,4141,HCC,MAT,MAT,MAT,12365.0,11153.0,-9671.0,-4200.0,-2718.0,-5182.0,1000,GBP
2017,435,Faraday,MAT,MAT,MAT,15795.0,10158.0,-3596.0,-2010.0,4552.0,994.0,1000,GBP
2017,4444,Canopius,MAT,MAT,MAT,92305.0,93373.0,-25831.0,-34742.0,32800.0,-32791.0,1000,GBP
2017,457,Munich Re,MAT,MAT,MAT,207120.0,223314.0,-103886.0,-88127.0,31301.0,23008.0,1000,GBP
2017,4711,Aspen,MAT,MAT,MAT,42866.0,41904.0,-41064.0,-13711.0,-12871.0,-1952.0,1000,GBP
2017,5000,Travelers,MAT,MAT,MAT,76955.0,68185.0,-56969.0,-26158.0,-14942.0,-23499.0,1000,GBP
2017,510,Tokio Marine Kiln,MAT,MAT,MAT,226523.0,227825.0,-134327.0,-83754.0,9744.0,-5491.0,1000,GBP
2017,5151,RiverStone,MAT,MAT,MAT,6254.0,5650.0,-11971.0,-1070.0,-7391.0,-3810.0,1000,GBP
2017,5678,R&Q,MAT,MAT,MAT,90.0,208.0,-400.0,-92.0,-284.0,-289.0,1000,GBP
2017,5886,Blenheim,MAT,MAT,MAT,2.0,1.0,0.0,-1.0,0.0,-1.0,1000,GBP
2017,609,Atrium,MAT,MAT,MAT,67299.0,72173.0,-13288.0,-38097.0,20788.0,10748.0,1000,GBP
2017,727,S.A. Meacock,MAT,MAT,MAT,587.0,554.0,59.0,-257.0,356.0,356.0,1000,GBP
2017,1200,Westfield,Marine,MAT,MAT,45300.0,43200.0,-74000.0,-15100.0,-45900.0,-22700.0,1000,GBP
2017,1221,Hartford,Marine,MAT,MAT,50356.0,48377.0,-9721.0,-11906.0,26750.0,11167.0,1000,GBP
2017,2012,Arch,Marine,MAT,MAT,31238.0,34255.0,-20728.0,-12560.0,967.0,-2121.0,1000,GBP
2017,2015,SCOR,Marine,MAT,MAT,9787.0,10336.0,-9460.0,-4383.0,-3507.0,-2986.0,1000,GBP
2017,2786,Asta (Everest),Marine,MAT,MAT,21.0,5.0,0.0,-5.0,0.0,0.0,1000,GBP
2017,5151,RiverStone,Marine,MAT,MAT,16003.0,16758.0,-7893.0,-2756.0,6109.0,1417.0,1000,GBP
2017,5678,R&Q,Marine,MAT,MAT,103.0,71.0,-70.0,-33.0,-32.0,-35.0,1000,GBP
2017,1084,Chaucer,Miscellaneous,Pecuniary loss,MAT,71900.0,57800.0,-17200.0,-29000.0,11600.0,-4000.0,1000,GBP
2017,1218,Newline,Miscellaneous,Pecuniary loss,MAT,7211.0,5101.0,-6435.0,-2120.0,-3454.0,-3832.0,1000,GBP
2017,1221,Hartford,Miscellaneous,Pecuniary loss,MAT,11436.0,9516.0,-3161.0,-6597.0,-242.0,-1147.0,1000,GBP
2017,1225,AEGIS,Miscellaneous,Pecuniary loss,MAT,8700.0,4400.0,-1400.0,-11600.0,-8600.0,-9100.0,1000,GBP
2017,1301,Enstar,Miscellaneous,Pecuniary loss,MAT,3230.0,1663.0,-1537.0,-270.0,-144.0,-312.0,1000,GBP
2017,1414,Ascot,Miscellaneous,Pecuniary loss,MAT,1042.0,1443.0,126.0,-295.0,1274.0,896.0,1000,GBP
2017,1458,RenaissanceRe,Miscellaneous,Pecuniary loss,MAT,40554.14,27465.577,-15397.967,-6782.64,5284.97,-174.354,1000,GBP
2017,1729,Dale,Miscellaneous,Pecuniary loss,MAT,4577.0,4288.0,-3102.0,-2088.0,-902.0,-879.0,1000,GBP
2017,1861,Canopius,Miscellaneous,Pecuniary loss,MAT,338.0,372.0,-1833.0,-129.0,-1590.0,-1517.0,1000,GBP
2017,1897,Asta,Miscellaneous,Pecuniary loss,MAT,0.0,0.0,-190.0,0.0,-190.0,-19.0,1000,GBP
2017,1910,Ariel Re,Miscellaneous,Pecuniary loss,MAT,6000.0,4900.0,-600.0,-700.0,3600.0,3100.0,1000,GBP
2017,2001,MS Amlin,Miscellaneous,Pecuniary loss,MAT,70900.0,58200.0,-27300.0,-22400.0,8500.0,-2600.0,1000,GBP
2017,2014,Hamilton,Miscellaneous,Pecuniary loss,MAT,14339.0,12512.0,-4970.0,-2902.0,4640.0,3330.0,1000,GBP
2017,218,IQUW,Miscellaneous,Pecuniary loss,MAT,11745.0,12183.0,-7289.0,-3967.0,927.0,849.0,1000,GBP
2017,2488,Chubb,Miscellaneous,Pecuniary loss,MAT,18981.0,13285.0,1824.0,-7485.0,7624.0,4364.0,1000,GBP
2017,2791,MAP,Miscellaneous,Pecuniary loss,MAT,987.0,898.0,-1170.0,-279.0,-551.0,-551.0,1000,GBP
2017,3000,Markel,Miscellaneous,Pecuniary loss,MAT,18751.0,19128.0,-15599.0,-6543.0,-3014.0,-2030.0,1000,GBP
2017,4000,Hamilton,Miscellaneous,Pecuniary loss,MAT,43824.0,48017.0,-21888.0,-15711.0,10418.0,359.0,1000,GBP
2017,4141,HCC,Miscellaneous,Pecuniary loss,MAT,7897.0,8633.0,-8796.0,-2225.0,-2388.0,-1238.0,1000,GBP
2017,435,Faraday,Miscellaneous,Pecuniary loss,MAT,315.0,280.0,-513.0,-90.0,-323.0,-733.0,1000,GBP
2017,4444,Canopius,Miscellaneous,Pecuniary loss,MAT,0.0,0.0,-1724.0,0.0,-1724.0,-1724.0,1000,GBP
2017,5000,Travelers,Miscellaneous,Pecuniary loss,MAT,4308.0,3944.0,-7162.0,-1513.0,-4731.0,-765.0,1000,GBP
2017,2468,Neon,Motor,Motor,Motor,2088.0,1026.0,-4423.0,-817.0,-4214.0,-3593.0,1000,GBP
2017,1084,Chaucer,Motor (other classes),Motor,Motor,2000.0,2000.0,13400.0,-700.0,14700.0,-299.999999999999,1000,GBP
2017,1414,Ascot,Motor (other classes),Motor,Motor,0.0,0.0,2713.0,0.0,2713.0,2875.0,1000,GBP
2017,1729,Dale,Motor (other classes),Motor,Motor,4283.0,3843.0,-3420.0,-1474.0,-1051.0,-1285.0,1000,GBP
2017,2001,MS Amlin,Motor (other classes),Motor,Motor,217700.0,201000.0,-223600.0,-62800.0,-85400.0,-88000.0,1000,GBP
2017,2007,AXIS,Motor (other classes),Motor,Motor,-137.0,-137.0,923.0,-51.0,735.0,2492.0,1000,GBP
2017,2015,SCOR,Motor (other classes),Motor,Motor,2.0,2.0,-37.0,-4.0,-39.0,-40.0,1000,GBP
2017,2121,Argenta,Motor (other classes),Motor,Motor,15131.0,8147.0,-4850.0,-3270.0,27.0,-155.0,1000,GBP
2017,218,IQUW,Motor (other classes),Motor,Motor,359007.0,397557.0,-309384.0,-103238.0,-15065.0,-21625.0,1000,GBP
2017,2791,MAP,Motor (other classes),Motor,Motor,43404.0,45660.0,-39080.0,-13723.0,-7143.0,-4023.0,1000,GBP
2017,318,Cincinnati Global,Motor (other classes),Motor,Motor,359.0,186.0,-30.0,-77.0,79.0,2.0,1000,GBP
2017,435,Faraday,Motor (other classes),Motor,Motor,27414.0,11750.0,-10509.0,-3299.0,-2058.0,-1611.0,1000,GBP
2017,4444,Canopius,Motor (other classes),Motor,Motor,101073.0,103903.0,-74781.0,-38452.0,-9330.0,-324.0,1000,GBP
2017,457,Munich Re,Motor (other classes),Motor,Motor,734.0,634.0,-1449.0,-375.0,-1190.0,-792.0,1000,GBP
2017,5151,RiverStone,Motor (other classes),Motor,Motor,7648.0,5796.0,-7677.0,-1356.0,-3237.0,-1838.0,1000,GBP
2017,5678,R&Q,Motor (other classes),Motor,Motor,6.0,3.0,-22.0,-1.0,-20.0,-1.0,1000,GBP
2017,5886,Blenheim,Motor (other classes),Motor,Motor,41.0,20.0,-3.0,-12.0,5.0,0.0,1000,GBP
2017,609,Atrium,Motor (other classes),Motor,Motor,14052.0,12473.0,-9237.0,-4668.0,-1432.0,-1507.0,1000,GBP
2017,727,S.A. Meacock,Motor (other classes),Motor,Motor,4070.0,3558.0,-2958.0,-1207.0,-607.0,-607.0,1000,GBP
2017,1084,Chaucer,Motor (third party liability),Motor,Motor,700.0,700.0,16000.0,900.0,17600.0,999.999999999996,1000,GBP
2017,1729,Dale,Motor (third party liability),Motor,Motor,315.0,305.0,-86.0,-122.0,97.0,54.0,1000,GBP
2017,2001,MS Amlin,Motor (third party liability),Motor,Motor,56100.0,53500.0,-54600.0,-17600.0,-18700.0,-19400.0,1000,GBP
2017,2088,Chaucer,Motor (third party liability),Motor,Motor,4762.0,2945.0,-3217.0,-1149.0,-1421.0,-1233.0,1000,GBP
2017,218,IQUW,Motor (third party liability),Motor,Motor,0.0,0.0,-1.0,0.0,-1.0,-1.0,1000,GBP
2017,2791,MAP,Motor (third party liability),Motor,Motor,247.0,239.0,-151.0,-77.0,11.0,6.0,1000,GBP
2017,2999,QBE,Motor (third party liability),Motor,Motor,11586.0,10604.0,-10383.0,-3389.0,-3168.0,-1085.0,1000,GBP
2017,435,Faraday,Motor (third party liability),Motor,Motor,11050.0,1847.0,-1446.0,-1070.0,-669.0,-641.0,1000,GBP
2017,4444,Canopius,Motor (third party liability),Motor,Motor,20328.0,21799.0,-17286.0,-3017.0,1496.0,959.0,1000,GBP
