syndicate,year,managing_agent,gross_written_premium,outward_reinsurance_premium,net_written_premium,net_earned_premium,other_technical_income,technical_investment_income,gross_claims_paid,gross_change_in_provision_for_claims,ri_share_claims_paid,ri_share_change_in_provision_for_claims,net_claims_incrred,operating_expenses,balance_on_technical_account,profit_loss_on_exchange,other_non_technical_income,result_before_tax,financial_investments,ri_assets,unearned_premium,other_assets,total_assets,provisions_for_unearned_premium,claims_outstanding,other_liabilities,total_liabilities,currency,unit
1988,2022,Asta CFC,179460.403225806,6411.04838709676,173049.35483871,112745.322580645,0.0,289.838709677419,-10074.1935483871,-37019.0322580645,0.0,0.0,-47093.3064516129,-49565.1612903226,16376.6935483871,-1572.01612903226,0.0,14804.6774193548,24424.1666666667,0.0,5242.58333333333,144702.666666667,174369.416666667,-102426.083333333,-44231.25,,-174369.416666667,GBP,1000
1988,2023,Asta CFC,236160.403225806,5122.09677419356,231038.306451613,210478.225806452,0.0,3823.14516129032,-25219.2741935484,-55694.8387096774,0.0,0.0,-80914.1129032258,-88431.6935483871,44955.564516129,661.854838709677,0.0,45617.3387096774,138953.858267717,0.0,5322.20472440945,154183.779527559,298459.842519685,-121593.070866142,-97610.3937007874,,-298459.842519685,GBP,1000
1988,2024,Asta,271350.78125,-6473.4375,264877.34375,238067.96875,0.0,9421.09375,-41032.8125,-48301.5625,0.0,0.0,-89334.375,-95595.3125,62559.375,-2586.71875,0.0,59972.65625,213652.8,0.0,5819.2,188136.0,407608.0,-146756.0,-145164.0,-18284.8,-407608.0,GBP,1000
1988,2025,Asta,313955.555555556,-6274.81481481481,307680.740740741,278392.592592593,0.0,10230.3703703704,-63651.1111111111,-48416.2962962963,0.0,0.0,-112067.407407407,-116085.925925926,60469.6296296296,4382.96296296296,0.0,64852.5925925926,250787.878787879,0.0,5583.33333333333,245006.060606061,501377.272727273,-175063.636363636,-192808.333333333,-26156.8181818182,-501377.272727273,GBP,1000
1991,2015,R&Q,58992.1,6335.6,52656.5,37324.4,0.0,-3.9,-6817.0,-25323.9,0.0,3446.7,-28694.2,-26461.3,-17835.0,0.0,-300.1,-18135.1,4078.2,4055.3,1872.3,33151.4,43157.2,-34124.6,-36521.3,,-43157.2,GBP,1000
1991,2016,R&Q,103347.4,10485.4,92862.0,78240.2,0.0,65.4,-17822.6,-36604.5,0.0,2740.9,-51686.1,-39336.9,-12717.4,-3392.4,0.0,-16109.8,20467.9,7204.0,2765.6,59608.2,90045.7,-53448.6,-77552.9,,-90045.7,GBP,1000
1991,2017,Coverys,124955.2,13471.6,111483.6,102030.4,0.0,385.0,-33902.3,-30089.6,1159.7,-2988.6,-65820.7,-46400.6,-9805.9,-73.5,0.0,-9879.3,58080.1,4292.9,3300.5,67038.9,132712.4,-62036.9,-107368.6,,-132712.4,GBP,1000
1991,2018,Coverys,148818.1,13761.5,135056.6,119275.0,0.0,-531.8,-47964.1,-35934.0,742.8,2142.6,-81012.6,-51394.7,-13664.1,-1028.9,0.0,-14693.0,94530.5,6542.3,3449.7,83725.3,188247.8,-79434.0,-145984.8,,-188247.8,GBP,1000
1991,2019,Coverys,162801.1,13729.4,149071.7,136690.8,0.0,3098.5,-73572.0,-19476.4,1943.0,26.7,-91078.7,-58033.1,-9322.50000000001,770.6,0.0,-8551.9,104938.4,6348.1,3223.3,97241.5,211751.3,-89647.7,-160783.1,,-211751.3,GBP,1000
1991,2020,Coverys,159231.6,18873.4,140358.2,136967.6,0.0,2775.0,-76053.9,-78140.3,375.9,33506.9,-120311.4,-64754.4,-45323.2,1360.1,0.0,-43963.1,111894.2,39849.6,4162.1,114461.4,270367.3,-93215.1,-238647.8,,-270367.3,GBP,1000
1994,2021,Apollo,100432.5,1041.3,99391.2,97728.1,0.0,-106.9,-37311.4,-131761.1,14341.0,44973.3,-109758.2,-4668.7,-16805.7,691.5,0.0,-16114.2,54216.2,45182.1,525.7,21272.0,121196.0,-2197.7,-131851.3,,-121196.0,GBP,1000
1994,2024,Apollo,8.59375,1006.25,1014.84375,1132.03125,0.0,1975.0,-32039.84375,14627.34375,11358.59375,-3092.96875,-9146.875,-2703.125,-8742.96875,111.71875,0.0,-8631.25,43692.8,30024.0,36.8,11467.2,85220.8,-193.6,-90909.6,-2960.8,-85220.8,GBP,1000
1994,2025,Apollo,99080.7407407407,1097.77777777778,100178.518518519,100220.0,0.0,2047.40740740741,-28000.7407407407,-70450.3703703704,8427.40740740741,-6424.44444444444,-96448.1481481481,-2686.66666666667,3132.59259259259,-260.740740740741,0.0,2871.85185185185,26279.5454545455,21993.1818181818,28.7878787878788,111465.909090909,159767.424242424,-140.909090909091,-158868.939393939,-6191.66666666667,-159767.424242424,GBP,1000
1996,2023,Polo WDS,2717.7,1934.7,783.0,253.9,0.0,3.0,0.0,-142.5,0.0,46.1,-96.4,-1006.4,-845.9,-13.1,0.0,-858.9,0.0,45.0,1433.5,2313.4,3791.9,-1950.0,-139.2,,-3791.9,GBP,1000
1996,2024,Polo,10825.0,-2803.90625,8021.09375,5051.5625,0.0,29.6875,-149.21875,-764.0625,0.0,202.34375,-710.9375,-4442.96875,-72.65625,-11.71875,0.0,-84.375,1268.0,252.8,763.2,4841.6,7125.6,-4328.8,-924.0,-2940.8,-7125.6,GBP,1000
1996,2025,Polo,9094.81481481481,-2397.03703703704,6697.77777777778,7311.85185185185,0.0,78.5185185185185,-965.185185185185,-57.037037037037,0.0,-46.6666666666667,-1068.88888888889,-4638.51851851852,1682.96296296296,21.4814814814815,0.0,1704.44444444444,1106.81818181818,190.909090909091,956.818181818182,4636.36363636364,6890.90909090909,-3705.30303030303,-932.575757575758,-1578.0303030303,-6890.90909090909,GBP,1000
2001,2015,MS Amlin,1653900.0,436300.0,1217600.0,1107800.0,0.0,13500.0,-792200.0,91900.0,185000.0,-23100.0,-538400.0,-479400.0,103500.0,0.0,30800.0,134300.0,1673100.0,422900.0,183000.0,1425000.0,3704000.0,-946600.0,-1601000.0,,-3704000.0,GBP,1000
2001,2016,MS Amlin,1830700.0,473100.0,1357600.0,1294900.0,0.0,9700.0,-831300.0,-258300.0,206100.0,69900.0,-813500.0,-571100.0,-79999.9999999999,16300.0,28600.0,-35100.0,1817200.0,486100.0,218100.0,1862200.0,4383600.0,-1159900.0,-2068000.0,,-4383600.0,GBP,1000
2001,2017,MS Amlin,2082200.0,548300.0,1533900.0,1395500.0,0.0,14000.0,-1191900.0,-966300.0,308300.0,519100.0,-1330800.0,-641000.0,-562300.0,6100.0,56600.0,-499700.0,2189300.0,944500.0,232100.0,2030400.0,5396300.0,-1290300.0,-2911300.0,,-5396300.0,GBP,1000
2001,2018,MS Amlin,2372200.0,672400.0,1699800.0,1621900.0,0.0,25800.0,-1421700.0,-479400.0,494600.0,286800.0,-1119800.0,-679400.0,-151500.0,37600.0,-200.0,-114000.0,2504700.0,1200600.0,216300.0,2297900.0,6219500.0,-1369200.0,-3458900.0,,-6219500.0,GBP,1000
2001,2019,MS Amlin,2084600.0,535900.0,1548700.0,1724600.0,0.0,46200.0,-1424800.0,11000.0,476700.0,-164000.0,-1101000.0,-675200.0,-5400.00000000009,6800.0,67900.0,69200.0,2311500.0,1007100.0,190800.0,2109100.0,5618500.0,-1139500.0,-3345900.0,,-5618500.0,GBP,1000
2001,2020,MS Amlin,1370000.0,394200.0,975800.0,1271800.0,0.0,22300.0,-1333200.0,-32900.0,399200.0,-4100.0,-971000.0,-541000.0,-217900.0,-1500.0,41300.0,-178100.0,2204100.0,987300.0,124100.0,1861500.0,5177000.0,-776200.0,-3340200.0,,-5177000.0,GBP,1000
2001,2021,MS Amlin,1339700.0,387300.0,952400.0,962300.0,0.0,4200.0,-1199500.0,292300.0,362600.0,-26100.0,-570700.0,-411500.0,-15700.0,-8400.0,31900.0,7900.0,1968100.0,960600.0,122500.0,1602700.0,4653900.0,-767100.0,-3048800.0,,-4653900.0,GBP,1000
2001,2022,MS Amlin,1576800.0,511100.0,1065700.0,909100.0,0.0,-42800.0,-1063800.0,244600.0,360300.0,-27300.0,-486200.0,-422400.0,-42299.9999999999,3200.0,-7700.0,-46700.0,2116100.0,989300.0,73800.0,1712000.0,4891200.0,-915200.0,-3045200.0,,-4891200.0,GBP,1000
2001,2023,MS Amlin,1748700.0,1268900.0,479800.0,324100.0,0.0,19700.0,-764000.0,1273000.0,184600.0,-319100.0,374600.0,-477600.0,240800.0,-2000.0,18000.0,256800.0,1186800.0,644600.0,22800.0,1614500.0,3468700.0,-986600.0,-1713300.0,,-3468700.0,GBP,1000
2001,2024,MS Amlin,1769448.0,-284245.0,1485203.0,1550857.0,0.0,38466.0,-669770.0,-395339.0,292389.0,-79200.0,-851920.0,-526646.0,210757.0,-931.0,2317.0,212143.0,1798388.0,570888.0,22953.0,1534925.0,3927154.0,-918006.0,-2109835.0,-289158.0,-3927154.0,GBP,1000
2001,2025,MS Amlin,2128422.0,-244847.0,1883575.0,1767877.0,0.0,58023.0,-952479.0,-59891.0,325917.0,-198074.0,-884527.0,-624537.0,316836.0,23135.0,15495.0,355466.0,2187378.0,334849.0,27845.0,1662883.0,4212955.0,-987264.0,-2058001.0,-252811.0,-4212955.0,GBP,1000
2003,2015,Catlin,1919140.39215686,628836.797385621,1290303.59477124,1351999.08496732,0.0,38523.4640522876,-932314.248366013,-53753.0065359477,222134.183006536,-172.875816993464,-764105.947712418,-570175.294117647,56241.3071895425,0.0,-15436.862745098,40804.5098039216,2051547.82312925,530674.829931973,329192.789115646,1701253.94557823,4612669.3877551,-1016993.40136054,-2653250.74829932,,-4612669.3877551,GBP,1000
2003,2016,Catlin,2070382.51851852,595387.037037037,1474995.48148148,1483298.22222222,0.0,69458.8888888889,-1006813.62962963,-165942.814814815,237580.814814815,50071.2592592593,-885104.296296296,-598106.518518519,69546.2962962963,56636.0,2939.18518518519,129121.481481481,2564390.80645161,700987.096774194,371246.370967742,2200052.5,5836676.77419355,-1175658.79032258,-3389626.29032258,,-5836676.77419355,GBP,1000
2003,2017,Catlin,2364525.96899225,675116.821705426,1689409.14728682,1629907.20930233,0.0,74823.8759689922,-1335591.00775194,-826875.891472868,228922.480620155,601776.124031008,-1331768.29457364,-593333.798449612,-220371.007751938,-3268.21705426357,5671.5503875969,-217967.751937985,2431702.07407407,1234715.92592593,333410.962962963,2348740.81481481,6348569.77777778,-1149711.77777778,-3975646.22222222,,-6348569.77777778,GBP,1000
2003,2018,Catlin,2260985.97014925,617277.537313433,1643708.43283582,1641750.67164179,0.0,20911.3432835821,-1655769.62686567,-189208.134328358,453281.417910448,129573.731343284,-1262122.6119403,-635280.671641791,-234741.268656716,-18429.1791044776,2999.62686567164,-250170.820895522,2500090.0,1421932.12598425,284509.921259843,2655527.55905512,6862059.60629921,-1156013.7007874,-4660918.58267717,,-6862059.60629921,GBP,1000
2003,2019,Catlin,2091390.1,537531.2,1553858.9,1652947.6,0.0,142523.0,-1684409.0,185155.2,453999.0,-136396.3,-1181651.1,-636784.8,-22965.3,15536.9,43452.4,36024.0,2690207.1,1337762.0,207288.3,2188867.2,6424124.6,-961601.9,-4349551.0,,-6424124.6,GBP,1000
2003,2020,Catlin,1676221.3,543568.8,1132652.5,1313953.5,0.0,82688.0,-1361055.9,-716973.9,488504.2,336159.4,-1253366.2,-504538.8,-361263.5,-393.1,40652.4,-321004.3,2961152.7,1608895.4,205857.5,2002814.4,6778720.0,-770052.6,-4946966.3,,-6778720.0,GBP,1000
2003,2021,AXA XL,1363442.7,442860.1,920582.6,1053441.8,0.0,62802.6,-1102129.5,590916.0,718510.6,-620441.2,-413144.0,-372993.4,330107.0,33391.0,-13193.1,350304.8,2821659.2,2240602.8,258830.1,1709196.6,7030288.7,-693060.8,-4317154.7,,-7030288.7,GBP,1000
2003,2022,AXA XL,1228101.0,349250.4,878850.6,839848.4,0.0,-100477.7,-1117410.6,214363.0,529726.1,-106238.7,-479560.1,-335061.9,-75251.2999999999,-46553.3,-38608.0,-160412.5,2665523.1,2363640.0,197782.4,1978382.7,7205328.2,-714404.5,-4544812.6,,-7205328.2,GBP,1000
2003,2023,AXA XL,1321025.2,389263.6,931761.6,870342.3,0.0,78510.3,-975945.3,346565.3,439775.1,-269825.9,-459430.8,-326201.7,163220.1,31215.5,11273.0,205708.5,2564015.6,1984523.4,193811.4,1677354.0,6419704.4,-746720.5,-3991067.3,,-6419704.4,GBP,1000
2003,2024,AXA XL,1377336.0,-369405.0,1007931.0,953720.0,0.0,68150.0,-909907.0,74793.0,336524.0,-109885.0,-608475.0,-341374.0,72021.0,26563.0,0.0,98584.0,2490594.0,1866778.0,187303.0,1834484.0,6379159.0,-791936.0,-3977274.0,-1421924.0,-6379159.0,GBP,1000
2003,2025,AXA XL,1360315.0,-368219.0,992096.0,976314.0,0.0,123055.0,-959088.0,295955.0,542816.0,-391558.0,-511875.0,-350838.0,236656.0,-12643.0,0.0,224013.0,2388695.0,1400332.0,192397.0,1846685.0,5828109.0,-788625.0,-3529332.0,-1235709.0,-5828109.0,GBP,1000
2007,2015,Novae,789300.0,103400.0,685900.0,635400.0,0.0,4800.0,-343900.0,12300.0,62600.0,-39200.0,-308200.0,-255000.0,76999.9999999999,0.0,-2400.0,74700.0,937800.0,284300.0,38400.0,524100.0,1784600.0,-409700.0,-1157900.0,,-1784600.0,GBP,1000
2007,2016,Novae,901000.0,196900.0,704100.0,715800.0,0.0,21000.0,-429400.0,-102200.0,62100.0,21500.0,-448000.0,-322800.0,-34000.0000000001,10600.0,0.0,-23500.0,1076900.0,336300.0,79900.0,561500.0,2054600.0,-487700.0,-1394700.0,,-2054600.0,GBP,1000
2007,2017,AXIS,988590.8,329506.7,659084.1,697925.4,0.0,20711.4,-538702.5,-226682.7,111152.5,263248.0,-390984.7,-340784.2,-13132.1,-5514.7,0.0,-18646.8,1008939.2,574620.4,108487.4,486280.1,2178327.1,-452952.2,-1561969.5,,-2178327.1,GBP,1000
2007,2018,AXIS,945963.0,313609.8,632353.2,636488.2,0.0,4402.6,-480746.2,-179578.1,184802.3,66402.8,-409119.2,-327288.5,-95516.9000000001,8037.1,0.0,-87479.9,346024.1,441364.6,123063.8,462224.4,1372676.9,-461353.4,-965311.0,,-1372676.9,GBP,1000
2008,2015,StarStone,68387.8,9341.2,59046.6,59118.6,0.0,530.1,-63993.1,-13191.7,20228.3,12588.6,-44367.9,-10401.8,4879.0,0.0,-3016.6,1862.4,210301.8,98307.1,6654.0,61999.6,377262.5,-6654.0,-327927.2,,-377262.5,GBP,1000
2008,2016,StarStone,129641.4,395.899999999994,129245.5,129244.4,0.0,3601.3,-57070.2,-78412.6,11328.0,9875.7,-114279.1,-13227.9,5338.69999999998,5133.5,0.0,10472.3,245548.7,125453.2,5232.6,149038.9,525273.4,-5232.6,-451286.8,,-525273.4,GBP,1000
2008,2018,StarStone,971263.7,-5616.10000000009,976879.8,971218.9,0.0,4975.6,-312675.9,-938389.6,89549.8,202340.8,-959174.9,-1331.8,15687.8,-4355.1,-7586.0,3746.6,964758.5,299404.8,17827.0,118868.4,1400858.7,-23709.0,-1331489.8,,-1400858.7,GBP,1000
2008,2019,StarStone,586238.2,621232.2,-34994.0,-76742.1,0.0,75448.1,-403130.8,-312040.0,131148.9,679934.6,95912.7,12236.0,106854.7,650.1,-10220.7,97284.2,1215402.3,958455.1,53970.3,179792.8,2407620.5,-99241.4,-1593453.9,,-2407620.5,GBP,1000
2008,2021,Enstar,418398.0,568.200000000012,417829.8,429068.6,0.0,8185.0,-275405.2,-108543.6,130900.4,-128859.1,-381907.4,-15822.7,39523.5,23.0,-5332.3,34214.2,1184838.1,647355.6,14646.2,127261.2,1974101.1,-26713.4,-1399082.0,,-1974101.1,GBP,1000
2008,2022,Enstar,50385.4,-3455.7,53841.1,58706.5,0.0,-25748.4,-330033.7,274421.4,120988.9,-145906.9,-80530.3,-17536.1,-65108.3,3355.0,-5442.5,-67195.9,912017.4,537057.0,7558.8,130934.1,1587567.3,-15147.1,-1186258.5,,-1587567.3,GBP,1000
2008,2023,Enstar,447436.4,141748.2,305688.2,307681.4,12288.0,41323.1,-417270.1,-205708.1,174031.5,68239.7,-380707.0,113.4,-19301.1,527.8,-1384.8,-20158.2,1043366.3,600627.1,5504.0,134401.7,1783899.1,-10798.9,-1361563.8,,-1783899.1,GBP,1000
2008,2024,Enstar,3613.0,-15519.0,-11906.0,-9533.0,283.0,28239.0,-295724.0,348660.0,127328.0,-141583.0,38681.0,-19261.0,38409.0,917.0,826.0,40152.0,767743.0,453064.0,3276.0,184113.0,1408196.0,-6152.0,-1001446.0,-370942.0,-1408196.0,GBP,1000
2008,2025,Enstar,175129.0,-4880.0,170249.0,171442.0,108.0,30052.0,-230122.0,-5704.0,84031.0,-10623.0,-162418.0,-32.0,39152.0,-1510.0,1273.0,38915.0,744008.0,435007.0,1886.0,130458.0,1311359.0,-3547.0,-979403.0,-291363.0,-1311359.0,GBP,1000
2010,2015,Cathedral,197169.019607843,44513.660130719,152655.359477124,158197.385620915,0.0,1978.16993464052,-97257.8431372549,53387.4509803922,15936.2091503268,-18132.6797385621,-46066.862745098,-59729.6078431373,54379.0849673203,0.0,-3508.95424836601,50870.1307189542,233720.680272109,63297.0068027211,4594.21768707483,97355.2380952381,398967.142857143,-64309.3197278912,-223853.06122449,,-398967.142857143,GBP,1000
2010,2016,Cathedral,190709.111111111,45989.1111111111,144720.0,156967.777777778,0.0,2775.25925925926,-91280.4444444444,17973.4814814815,12027.6296296296,-1783.77777777778,-63063.037037037,-61831.3333333333,34848.6666666667,7522.96296296296,0.0,42371.6296296296,243813.629032258,76074.435483871,4450.56451612903,117052.822580645,441391.451612903,-65567.6612903226,-246084.919354839,,-441391.451612903,GBP,1000
2010,2017,Cathedral,210719.689922481,69825.3488372093,140894.341085271,142732.868217054,0.0,1981.47286821705,-139336.201550388,-136862.945736434,25151.7829457364,89282.015503876,-161765.348837209,-50635.4263565891,-67686.4341085271,746.744186046512,0.0,-66939.6899224806,159644.740740741,156025.111111111,3885.40740740741,112777.851851852,432333.111111111,-59014.2222222222,-361716.222222222,,-432333.111111111,GBP,1000
2010,2018,Cathedral,217326.492537313,63279.4776119403,154047.014925373,145764.253731343,0.0,2237.61194029851,-169582.164179104,-5142.23880597015,58581.7164179104,-1285.0,-117427.686567164,-55589.4776119403,-25015.2985074627,571.194029850746,0.0,-24444.0298507463,127971.25984252,162827.952755906,6244.88188976378,126097.952755905,423142.047244094,-73152.5196850394,-382147.322834646,,-423142.047244094,GBP,1000
2010,2019,Cathedral,223031.71875,71042.65625,151989.0625,147104.296875,0.0,4747.421875,-155502.5,16743.984375,51397.96875,-2380.703125,-89741.171875,-55401.015625,6709.53125000001,-1011.015625,-818.828125,4879.609375,133585.378787879,156376.439393939,6398.93939393939,126590.378787879,422951.136363636,-76849.696969697,-356457.5,,-422951.136363636,GBP,1000
